"plot","Month","Day","Hour","Minute","Half_min","volt","east","north"
48,9,8,9,46,0,0.14,453736.82239183,4431424.71173246
48,9,8,9,46,1,0.136666666666667,453736.82239183,4431424.71173246
48,9,8,9,38,1,5.77666666666667,453736.82239183,4431424.71173246
48,9,8,9,48,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,9,10,45,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,40,0,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,44,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,32,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,39,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,33,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,45,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,41,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,38,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,41,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,33,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,40,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,34,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,44,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,30,0,0.15,453736.82239183,4431424.71173246
48,9,9,10,30,1,0.153333333333333,453736.82239183,4431424.71173246
48,9,9,10,31,0,0.153333333333333,453736.82239183,4431424.71173246
48,9,9,10,31,1,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,39,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,58,1,2.44,453736.82239183,4431424.71173246
48,9,9,10,59,0,0.546666666666667,453736.82239183,4431424.71173246
48,9,9,10,59,1,0.256666666666667,453736.82239183,4431424.71173246
48,9,9,10,35,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,42,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,42,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,43,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,43,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,36,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,37,0,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,37,1,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,38,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,32,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,51,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,51,1,0.163333333333333,453736.82239183,4431424.71173246
48,9,9,10,46,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,52,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,53,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,53,1,0.173333333333333,453736.82239183,4431424.71173246
48,9,9,10,35,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,36,0,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,48,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,49,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,49,1,0.16,453736.82239183,4431424.71173246
48,9,9,10,56,0,1.54333333333333,453736.82239183,4431424.71173246
48,9,9,10,57,1,5.39,453736.82239183,4431424.71173246
48,9,9,10,58,0,4.41666666666667,453736.82239183,4431424.71173246
48,9,9,10,47,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,34,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,52,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,46,1,0.16,453736.82239183,4431424.71173246
