"Month","Day","Hour","Half_hour","Minute","plot","volt"
10,4,9,30,16,"plot6",17.685
10,4,9,30,6,"plot6",16.3016666666667
10,4,9,30,11,"plot6",17.0216666666667
10,4,9,30,18,"plot6",18.0116666666667
10,4,9,30,23,"plot6",18.6866666666667
10,4,9,30,29,"plot6",19.5966666666667
10,4,9,30,20,"plot6",18.2783333333333
10,4,9,30,7,"plot6",16.3683333333333
10,4,9,30,17,"plot6",17.7283333333333
10,4,9,30,26,"plot6",19.1283333333333
10,4,9,30,5,"plot6",16.0683333333333
10,4,9,30,1,"plot6",15.6216666666667
10,4,9,30,25,"plot6",18.955
10,4,9,30,4,"plot6",15.9483333333333
10,4,9,30,3,"plot6",15.9
10,5,10,0,55,"plot6",29.2066666666667
10,5,10,0,31,"plot6",26.8933333333333
10,5,10,0,59,"plot6",29.585
10,5,10,0,49,"plot6",28.67
10,5,10,0,48,"plot6",28.53
10,5,10,0,32,"plot6",26.9483333333333
10,5,10,0,50,"plot6",28.6966666666667
10,5,10,0,58,"plot6",29.4383333333333
10,5,10,0,35,"plot6",27.2383333333333
10,5,10,0,40,"plot6",27.7816666666667
10,5,10,0,56,"plot6",29.31
10,5,10,0,57,"plot6",29.3783333333333
10,5,10,0,30,"plot6",26.7366666666667
10,5,10,0,44,"plot6",28.2683333333333
10,5,10,0,45,"plot6",28.295
10,5,10,0,33,"plot6",27.105
10,5,10,0,34,"plot6",27.1616666666667
10,5,10,0,38,"plot6",27.555
10,5,10,0,51,"plot6",28.91
10,5,10,0,52,"plot6",29.0616666666667
10,5,10,0,53,"plot6",29.085
10,5,10,0,54,"plot6",29.1666666666667
10,5,10,0,47,"plot6",28.5033333333333
10,5,10,0,41,"plot6",27.8516666666667
10,5,10,0,42,"plot6",27.9883333333333
10,5,10,0,43,"plot6",28.1
10,5,10,0,39,"plot6",27.7416666666667
10,5,10,0,36,"plot6",27.2066666666667
10,5,10,0,37,"plot6",27.415
10,5,10,0,46,"plot6",28.3683333333333
10,5,10,30,18,"plot6",25.4166666666667
10,5,10,30,11,"plot6",24.6166666666667
10,5,10,30,17,"plot6",25.335
10,5,10,30,2,"plot6",23.5316666666667
10,5,10,30,10,"plot6",24.52
10,5,10,30,15,"plot6",25.0666666666667
10,5,10,30,1,"plot6",23.3733333333333
10,5,10,30,20,"plot6",25.725
10,5,10,30,22,"plot6",25.9233333333333
10,5,10,30,8,"plot6",24.1833333333333
10,5,10,30,0,"plot6",23.2083333333333
10,5,10,30,12,"plot6",24.7783333333333
10,5,10,30,13,"plot6",24.885
10,5,10,30,14,"plot6",25.0116666666667
10,5,10,30,21,"plot6",25.755
10,5,10,30,27,"plot6",26.4916666666667
10,5,10,30,28,"plot6",26.5483333333333
10,5,10,30,3,"plot6",23.585
10,5,10,30,4,"plot6",23.7416666666667
10,5,10,30,19,"plot6",25.47
10,5,10,30,6,"plot6",23.9433333333333
10,5,10,30,9,"plot6",24.3916666666667
10,5,10,30,26,"plot6",26.43
10,5,10,30,23,"plot6",26.1083333333333
10,5,10,30,24,"plot6",26.0933333333333
10,5,10,30,29,"plot6",26.605
10,5,10,30,25,"plot6",26.2583333333333
10,5,10,30,5,"plot6",23.8533333333333
10,5,10,30,7,"plot6",24.0766666666667
10,5,10,30,16,"plot6",25.0683333333333
10,5,12,0,49,"plot6",34.2933333333333
10,5,12,0,35,"plot6",34.205
10,5,12,0,57,"plot6",34.385
10,5,12,0,53,"plot6",34.4516666666667
10,5,12,0,58,"plot6",34.4066666666667
10,5,12,0,59,"plot6",34.39
10,5,12,0,30,"plot6",34.0166666666667
10,5,12,0,31,"plot6",34.1416666666667
10,5,12,0,32,"plot6",34.0816666666667
10,5,12,0,33,"plot6",34.1066666666667
10,5,12,0,34,"plot6",34.15
10,5,12,0,47,"plot6",34.3916666666667
10,5,12,0,48,"plot6",34.3933333333333
10,5,12,0,36,"plot6",34.295
10,5,12,0,37,"plot6",34.33
10,5,12,0,38,"plot6",34.3216666666667
10,5,12,0,39,"plot6",34.29
10,5,12,0,40,"plot6",34.325
10,5,12,0,41,"plot6",34.295
10,5,12,0,42,"plot6",34.2483333333333
10,5,12,0,43,"plot6",34.2833333333333
10,5,12,0,44,"plot6",34.3033333333333
10,5,12,0,45,"plot6",34.3116666666667
10,5,12,0,46,"plot6",34.2
10,5,12,0,51,"plot6",34.4133333333333
10,5,12,0,52,"plot6",34.4183333333333
10,5,12,0,50,"plot6",34.4183333333333
10,5,12,0,55,"plot6",34.3966666666667
10,5,12,0,56,"plot6",34.46
10,5,12,0,54,"plot6",34.4
10,5,12,30,9,"plot6",33.845
10,5,12,30,17,"plot6",33.8416666666667
10,5,12,30,10,"plot6",33.8716666666667
10,5,12,30,15,"plot6",33.8883333333333
10,5,12,30,12,"plot6",33.9183333333333
10,5,12,30,13,"plot6",33.8766666666667
10,5,12,30,14,"plot6",33.6483333333333
10,5,12,30,27,"plot6",34.0233333333333
10,5,12,30,28,"plot6",33.9816666666667
10,5,12,30,29,"plot6",34.1166666666667
10,5,12,30,18,"plot6",33.805
10,5,12,30,19,"plot6",33.9233333333333
10,5,12,30,16,"plot6",33.9016666666667
10,5,12,30,20,"plot6",33.985
10,5,12,30,22,"plot6",34.1816666666667
10,5,12,30,8,"plot6",33.725
10,5,12,30,11,"plot6",33.7316666666667
10,5,12,30,24,"plot6",34.0966666666667
10,5,12,30,25,"plot6",34.1666666666667
10,5,12,30,7,"plot6",33.7
10,5,12,30,0,"plot6",33.3783333333333
10,5,12,30,1,"plot6",33.47
10,5,12,30,2,"plot6",33.5366666666667
10,5,12,30,6,"plot6",33.6966666666667
10,5,12,30,3,"plot6",33.6583333333333
10,5,12,30,4,"plot6",33.775
10,5,12,30,5,"plot6",33.7966666666667
10,5,12,30,21,"plot6",34.0816666666667
10,5,12,30,26,"plot6",34.0416666666667
10,5,12,30,23,"plot6",34.18
10,5,13,0,33,"plot6",33.4633333333333
10,5,13,0,37,"plot6",33.1116666666667
10,5,13,0,38,"plot6",31.835
10,5,13,0,39,"plot6",33.0583333333333
10,5,13,0,40,"plot6",33.1383333333333
10,5,13,0,41,"plot6",33.0283333333333
10,5,13,0,42,"plot6",33.095
10,5,13,0,47,"plot6",32.8883333333333
10,5,13,0,31,"plot6",33.4933333333333
10,5,13,0,32,"plot6",33.5016666666667
10,5,13,0,48,"plot6",32.9
10,5,13,0,34,"plot6",33.4383333333333
10,5,13,0,35,"plot6",33.3316666666667
10,5,13,0,36,"plot6",33.3716666666667
10,5,13,0,52,"plot6",32.695
10,5,13,0,53,"plot6",32.6216666666667
10,5,13,0,54,"plot6",32.655
10,5,13,0,55,"plot6",32.5883333333333
10,5,13,0,56,"plot6",32.3266666666667
10,5,13,0,57,"plot6",31.2633333333333
10,5,13,0,43,"plot6",33.085
10,5,13,0,44,"plot6",33.0483333333333
10,5,13,0,45,"plot6",32.93
10,5,13,0,46,"plot6",32.9266666666667
10,5,13,0,49,"plot6",32.76
10,5,13,0,50,"plot6",32.6233333333333
10,5,13,0,51,"plot6",32.67
10,5,13,0,58,"plot6",32.1416666666667
10,5,13,0,59,"plot6",32.3533333333333
10,5,13,0,30,"plot6",33.585
10,5,8,0,41,"plot6",12.1016666666667
10,5,8,0,43,"plot6",12.4416666666667
10,5,8,0,44,"plot6",12.63
10,5,8,0,45,"plot6",12.7916666666667
10,5,8,0,42,"plot6",12.2966666666667
10,5,8,0,49,"plot6",13.3333333333333
10,5,8,0,35,"plot6",11.33
10,5,8,0,51,"plot6",13.5766666666667
10,5,8,0,52,"plot6",13.7783333333333
10,5,8,0,53,"plot6",13.9066666666667
10,5,8,0,54,"plot6",14.065
10,5,8,0,40,"plot6",11.9933333333333
10,5,8,0,47,"plot6",13.0766666666667
10,5,8,0,56,"plot6",14.3483333333333
10,5,8,0,57,"plot6",14.5483333333333
10,5,8,0,30,"plot6",10.5866666666667
10,5,8,0,31,"plot6",10.6983333333333
10,5,8,0,33,"plot6",11.1116666666667
10,5,8,0,34,"plot6",11.23
10,5,8,0,48,"plot6",13.235
10,5,8,0,39,"plot6",11.855
10,5,8,0,36,"plot6",11.4133333333333
10,5,8,0,37,"plot6",11.6016666666667
10,5,8,0,38,"plot6",11.7033333333333
10,5,8,0,46,"plot6",12.92
10,5,8,0,55,"plot6",14.2533333333333
10,5,8,0,32,"plot6",10.9416666666667
10,5,8,0,59,"plot6",14.8433333333333
10,5,8,0,58,"plot6",14.6733333333333
10,5,8,0,50,"plot6",13.4233333333333
10,5,8,30,17,"plot6",8.66
10,5,8,30,11,"plot6",7.74833333333333
10,5,8,30,28,"plot6",10.2716666666667
10,5,8,30,18,"plot6",8.78166666666667
10,5,8,30,16,"plot6",8.52166666666667
10,5,8,30,5,"plot6",6.955
10,5,8,30,6,"plot6",7.075
10,5,8,30,29,"plot6",10.4
10,5,8,30,21,"plot6",9.325
10,5,8,30,26,"plot6",10.0416666666667
10,5,8,30,23,"plot6",9.555
10,5,8,30,24,"plot6",9.68833333333333
10,5,8,30,13,"plot6",8.09166666666667
10,5,8,30,14,"plot6",8.21
10,5,8,30,10,"plot6",7.625
10,5,8,30,15,"plot6",8.34166666666667
10,5,8,30,1,"plot6",6.33833333333333
10,5,8,30,2,"plot6",6.505
10,5,8,30,3,"plot6",6.64
10,5,8,30,4,"plot6",6.80666666666667
10,5,8,30,7,"plot6",7.21
10,5,8,30,25,"plot6",9.83
10,5,8,30,8,"plot6",7.36166666666667
10,5,8,30,22,"plot6",9.44
10,5,8,30,12,"plot6",7.88833333333333
10,5,8,30,19,"plot6",8.94666666666667
10,5,8,30,0,"plot6",6.22666666666667
10,5,8,30,27,"plot6",10.165
10,5,8,30,20,"plot6",9.16333333333333
10,5,8,30,9,"plot6",7.52333333333333
10,5,9,0,36,"plot6",20.0083333333333
10,5,9,0,31,"plot6",19.4283333333333
10,5,9,0,37,"plot6",20.2366666666667
10,5,9,0,35,"plot6",19.95
10,5,9,0,32,"plot6",19.5883333333333
10,5,9,0,33,"plot6",19.695
10,5,9,0,34,"plot6",19.915
10,5,9,0,49,"plot6",21.8633333333333
10,5,9,0,50,"plot6",21.9433333333333
10,5,9,0,40,"plot6",20.65
10,5,9,0,38,"plot6",20.4183333333333
10,5,9,0,39,"plot6",20.5483333333333
10,5,9,0,30,"plot6",19.2783333333333
10,5,9,0,42,"plot6",20.965
10,5,9,0,59,"plot6",23.0933333333333
10,5,9,0,43,"plot6",21.0566666666667
10,5,9,0,44,"plot6",21.1216666666667
10,5,9,0,46,"plot6",21.5666666666667
10,5,9,0,47,"plot6",21.5866666666667
10,5,9,0,48,"plot6",21.695
10,5,9,0,52,"plot6",22.2366666666667
10,5,9,0,53,"plot6",22.2483333333333
10,5,9,0,56,"plot6",22.785
10,5,9,0,51,"plot6",22.05
10,5,9,0,41,"plot6",20.8616666666667
10,5,9,0,57,"plot6",23.0016666666667
10,5,9,0,45,"plot6",21.335
10,5,9,0,54,"plot6",22.4716666666667
10,5,9,0,58,"plot6",23.085
10,5,9,0,55,"plot6",22.66
10,5,9,30,8,"plot6",16.1733333333333
10,5,9,30,29,"plot6",19.1666666666667
10,5,9,30,9,"plot6",16.2566666666667
10,5,9,30,6,"plot6",15.765
10,5,9,30,3,"plot6",15.405
10,5,9,30,4,"plot6",15.5583333333333
10,5,9,30,18,"plot6",17.58
10,5,9,30,7,"plot6",16.0183333333333
10,5,9,30,5,"plot6",15.615
10,5,9,30,21,"plot6",18.0733333333333
10,5,9,30,22,"plot6",18.1316666666667
10,5,9,30,10,"plot6",16.38
10,5,9,30,11,"plot6",16.5716666666667
10,5,9,30,12,"plot6",16.6883333333333
10,5,9,30,0,"plot6",14.9883333333333
10,5,9,30,1,"plot6",15.0516666666667
10,5,9,30,2,"plot6",15.3
10,5,9,30,15,"plot6",17.1766666666667
10,5,9,30,16,"plot6",17.2983333333333
10,5,9,30,17,"plot6",17.4433333333333
10,5,9,30,19,"plot6",17.6466666666667
10,5,9,30,20,"plot6",17.84
10,5,9,30,28,"plot6",19.03
10,5,9,30,24,"plot6",18.4083333333333
10,5,9,30,25,"plot6",18.5516666666667
10,5,9,30,26,"plot6",18.6533333333333
10,5,9,30,13,"plot6",16.915
10,5,9,30,27,"plot6",18.87
10,5,9,30,14,"plot6",16.995
10,5,9,30,23,"plot6",18.3533333333333
10,7,12,0,35,"plot6",33.9333333333333
10,7,12,0,32,"plot6",33.82
10,7,12,0,33,"plot6",33.8433333333333
10,7,12,0,34,"plot6",33.905
10,7,12,0,51,"plot6",33.795
10,7,12,0,36,"plot6",33.79
10,7,12,0,37,"plot6",33.955
10,7,12,0,50,"plot6",33.875
10,7,12,0,42,"plot6",33.9233333333333
10,7,12,0,43,"plot6",34.05
10,7,12,0,44,"plot6",33.9766666666667
10,7,12,0,45,"plot6",33.9766666666667
10,7,12,0,46,"plot6",33.9166666666667
10,7,12,0,47,"plot6",33.8416666666667
10,7,12,0,48,"plot6",33.8483333333333
10,7,12,0,49,"plot6",33.59
10,7,12,0,54,"plot6",33.9616666666667
10,7,12,0,55,"plot6",34.0716666666667
10,7,12,0,39,"plot6",33.8883333333333
10,7,12,0,40,"plot6",33.8466666666667
10,7,12,0,41,"plot6",33.87
10,7,12,0,59,"plot6",34.1
10,7,12,0,56,"plot6",33.96
10,7,12,0,57,"plot6",34.0066666666667
10,7,12,0,53,"plot6",33.9433333333333
10,7,12,0,58,"plot6",34.1233333333333
10,7,12,0,38,"plot6",33.8866666666667
10,7,12,0,52,"plot6",33.895
10,7,12,0,31,"plot6",33.7883333333333
10,7,12,0,30,"plot6",33.8566666666667
10,7,12,30,25,"plot6",33.59
10,7,12,30,27,"plot6",33.715
10,7,12,30,24,"plot6",33.5733333333333
10,7,12,30,3,"plot6",32.9133333333333
10,7,12,30,4,"plot6",33.1833333333333
10,7,12,30,28,"plot6",33.7033333333333
10,7,12,30,29,"plot6",33.7983333333333
10,7,12,30,1,"plot6",32.955
10,7,12,30,2,"plot6",32.9783333333333
10,7,12,30,16,"plot6",33.3933333333333
10,7,12,30,17,"plot6",33.4816666666667
10,7,12,30,18,"plot6",33.55
10,7,12,30,19,"plot6",33.4133333333333
10,7,12,30,20,"plot6",33.5333333333333
10,7,12,30,21,"plot6",33.5483333333333
10,7,12,30,22,"plot6",33.6083333333333
10,7,12,30,23,"plot6",33.515
10,7,12,30,15,"plot6",33.4566666666667
10,7,12,30,12,"plot6",33.4133333333333
10,7,12,30,13,"plot6",33.3666666666667
10,7,12,30,14,"plot6",33.3583333333333
10,7,12,30,11,"plot6",33.3483333333333
10,7,12,30,26,"plot6",33.5266666666667
10,7,12,30,0,"plot6",33.0016666666667
10,7,12,30,5,"plot6",33.115
10,7,12,30,6,"plot6",33.1116666666667
10,7,12,30,7,"plot6",33.185
10,7,12,30,8,"plot6",33.085
10,7,12,30,9,"plot6",33.2416666666667
10,7,12,30,10,"plot6",33.2166666666667
10,7,13,0,48,"plot6",32.7316666666667
10,7,13,0,49,"plot6",32.5466666666667
10,7,13,0,59,"plot6",31.885
10,7,13,0,47,"plot6",32.5933333333333
10,7,13,0,46,"plot6",32.6683333333333
10,7,13,0,45,"plot6",32.8166666666667
10,7,13,0,58,"plot6",32.0933333333333
10,7,13,0,31,"plot6",33.7283333333333
10,7,13,0,32,"plot6",33.595
10,7,13,0,33,"plot6",33.485
10,7,13,0,34,"plot6",33.4966666666667
10,7,13,0,50,"plot6",32.4383333333333
10,7,13,0,51,"plot6",32.32
10,7,13,0,52,"plot6",32.3516666666667
10,7,13,0,53,"plot6",32.2833333333333
10,7,13,0,54,"plot6",32.2016666666667
10,7,13,0,55,"plot6",32.1066666666667
10,7,13,0,56,"plot6",32.1433333333333
10,7,13,0,57,"plot6",32.15
10,7,13,0,30,"plot6",33.6566666666667
10,7,13,0,44,"plot6",32.7066666666667
10,7,13,0,35,"plot6",33.45
10,7,13,0,36,"plot6",33.2733333333333
10,7,13,0,37,"plot6",33.34
10,7,13,0,38,"plot6",33.3666666666667
10,7,13,0,39,"plot6",33.1883333333333
10,7,13,0,40,"plot6",33.1183333333333
10,7,13,0,41,"plot6",33.05
10,7,13,0,42,"plot6",32.8416666666667
10,7,13,0,43,"plot6",32.7566666666667
10,7,13,30,5,"plot6",34
10,7,13,30,14,"plot6",33.7666666666667
10,7,13,30,15,"plot6",33.6633333333333
10,7,13,30,4,"plot6",34.0283333333333
10,7,13,30,12,"plot6",33.95
10,7,13,30,13,"plot6",33.8533333333333
10,7,13,30,0,"plot6",34.1783333333333
10,7,13,30,1,"plot6",34.125
10,7,13,30,16,"plot6",33.91
10,7,13,30,17,"plot6",33.6866666666667
10,7,13,30,18,"plot6",33.5983333333333
10,7,13,30,6,"plot6",33.995
10,7,13,30,7,"plot6",34.0733333333333
10,7,13,30,8,"plot6",33.9216666666667
10,7,13,30,9,"plot6",33.9716666666667
10,7,13,30,10,"plot6",34.0516666666667
10,7,13,30,11,"plot6",33.9416666666667
10,7,13,30,24,"plot6",33.7816666666667
10,7,13,30,29,"plot6",33.6416666666667
10,7,13,30,27,"plot6",33.6333333333333
10,7,13,30,28,"plot6",33.68
10,7,13,30,2,"plot6",34.1216666666667
10,7,13,30,3,"plot6",34.0966666666667
10,7,13,30,21,"plot6",33.7333333333333
10,7,13,30,22,"plot6",33.805
10,7,13,30,19,"plot6",33.6483333333333
10,7,13,30,20,"plot6",33.745
10,7,13,30,25,"plot6",33.7483333333333
10,7,13,30,26,"plot6",33.7383333333333
10,7,13,30,23,"plot6",33.735
7,15,11,0,40,"plot6",43.075
7,15,11,0,46,"plot6",43.3533333333333
7,15,11,0,56,"plot6",43.9616666666667
7,15,11,0,42,"plot6",43.1516666666667
7,15,11,0,37,"plot6",42.5716666666667
7,15,11,0,32,"plot6",42.0933333333333
7,15,11,0,55,"plot6",44.115
7,15,11,0,51,"plot6",44.14
7,15,11,0,52,"plot6",44.015
7,15,11,0,53,"plot6",43.9333333333333
7,15,11,0,57,"plot6",44.055
7,15,11,0,47,"plot6",43.4833333333333
7,15,11,0,41,"plot6",43.11
7,15,11,0,34,"plot6",42.424
7,15,11,0,48,"plot6",43.6416666666667
7,15,11,0,35,"plot6",42.59
7,15,11,0,36,"plot6",42.4766666666667
7,15,11,0,54,"plot6",43.86
7,15,11,0,50,"plot6",43.8883333333333
7,15,11,0,43,"plot6",43.13
7,15,11,0,58,"plot6",44.0066666666667
7,15,11,0,33,"plot6",42.2966666666667
7,15,11,0,59,"plot6",44.4366666666667
7,15,11,0,45,"plot6",43.245
7,15,11,0,31,"plot6",41.9766666666667
7,15,11,0,39,"plot6",42.975
7,15,11,0,38,"plot6",42.8016666666667
7,15,11,0,44,"plot6",43.11
7,15,11,0,30,"plot6",41.9133333333333
7,15,11,0,49,"plot6",43.6516666666667
7,15,11,30,6,"plot6",40.43
7,15,11,30,7,"plot6",40.7525
7,15,11,30,2,"plot6",40.1266666666667
7,15,11,30,10,"plot6",40.65
7,15,11,30,3,"plot6",40.0683333333333
7,15,11,30,13,"plot6",41.1866666666667
7,15,11,30,15,"plot6",41.0816666666667
7,15,11,30,22,"plot6",41.5066666666667
7,15,11,30,14,"plot6",40.9583333333333
7,15,11,30,9,"plot6",40.6516666666667
7,15,11,30,23,"plot6",41.3316666666667
7,15,11,30,1,"plot6",39.7966666666667
7,15,11,30,17,"plot6",41.3116666666667
7,15,11,30,19,"plot6",41.3466666666667
7,15,11,30,28,"plot6",41.7266666666667
7,15,11,30,25,"plot6",41.6133333333333
7,15,11,30,29,"plot6",41.6083333333333
7,15,11,30,4,"plot6",40.18
7,15,11,30,20,"plot6",41.2583333333333
7,15,11,30,12,"plot6",41.0966666666667
7,15,11,30,26,"plot6",41.6533333333333
7,15,11,30,16,"plot6",41.3066666666667
7,15,11,30,27,"plot6",41.985
7,15,11,30,5,"plot6",40.2933333333333
7,15,11,30,21,"plot6",41.2766666666667
7,15,11,30,11,"plot6",40.84
7,15,11,30,8,"plot6",40.705
7,15,11,30,24,"plot6",41.4733333333333
7,15,11,30,0,"plot6",39.8216666666667
7,15,11,30,18,"plot6",41.3383333333333
7,16,8,0,31,"plot6",20.0466666666667
7,16,8,0,36,"plot6",21.34
7,16,8,0,48,"plot6",23.1433333333333
7,16,8,0,37,"plot6",21.38
7,16,8,0,30,"plot6",20.2316666666667
7,16,8,0,58,"plot6",24.515
7,16,8,0,32,"plot6",20.3083333333333
7,16,8,0,52,"plot6",23.8916666666667
7,16,8,0,42,"plot6",22.0783333333333
7,16,8,0,44,"plot6",22.6583333333333
7,16,8,0,34,"plot6",20.82
7,16,8,0,49,"plot6",23.2783333333333
7,16,8,0,38,"plot6",21.446
7,16,8,0,43,"plot6",22.23
7,16,8,0,53,"plot6",23.9966666666667
7,16,8,0,50,"plot6",23.4283333333333
7,16,8,0,35,"plot6",21.16
7,16,8,0,47,"plot6",22.9983333333333
7,16,8,0,40,"plot6",21.6083333333333
7,16,8,0,39,"plot6",21.37
7,16,8,0,33,"plot6",20.63
7,16,8,0,51,"plot6",23.5716666666667
7,16,8,0,41,"plot6",21.92
7,16,8,0,54,"plot6",23.9816666666667
7,16,8,0,55,"plot6",24.135
7,16,8,0,46,"plot6",22.8533333333333
7,16,8,0,45,"plot6",22.7033333333333
7,16,8,0,59,"plot6",24.7516666666667
7,16,8,0,56,"plot6",24.28
7,16,8,0,57,"plot6",24.4466666666667
7,16,8,30,20,"plot6",18.7366666666667
7,16,8,30,16,"plot6",17.945
7,16,8,30,22,"plot6",19.1583333333333
7,16,8,30,18,"plot6",18.2183333333333
7,16,8,30,29,"plot6",20.285
7,16,8,30,0,"plot6",15.32
7,16,8,30,3,"plot6",15.4616666666667
7,16,8,30,21,"plot6",18.8866666666667
7,16,8,30,13,"plot6",17.2175
7,16,8,30,19,"plot6",18.4433333333333
7,16,8,30,15,"plot6",17.66
7,16,8,30,27,"plot6",20.175
7,16,8,30,24,"plot6",19.46
7,16,8,30,1,"plot6",15.49
7,16,8,30,10,"plot6",16.9866666666667
7,16,8,30,4,"plot6",15.62
7,16,8,30,9,"plot6",16.865
7,16,8,30,2,"plot6",15.5033333333333
7,16,8,30,28,"plot6",20.2083333333333
7,16,8,30,12,"plot6",17.165
7,16,8,30,17,"plot6",18.145
7,16,8,30,25,"plot6",19.6216666666667
7,16,8,30,7,"plot6",16.47
7,16,8,30,23,"plot6",19.225
7,16,8,30,8,"plot6",16.71
7,16,8,30,26,"plot6",19.865
7,16,8,30,14,"plot6",17.545
7,16,8,30,5,"plot6",16.08
7,16,8,30,11,"plot6",17.155
7,16,8,30,6,"plot6",16.23
7,17,8,0,48,"plot6",22.8883333333333
7,17,8,0,51,"plot6",23.29
7,17,8,0,46,"plot6",22.645
7,17,8,0,49,"plot6",23.0066666666667
7,17,8,0,44,"plot6",22.4383333333333
7,17,8,0,56,"plot6",24.095
7,17,8,0,42,"plot6",22.1033333333333
7,17,8,0,38,"plot6",21.2883333333333
7,17,8,0,43,"plot6",22.3016666666667
7,17,8,0,45,"plot6",22.5183333333333
7,17,8,0,34,"plot6",20.6883333333333
7,17,8,0,59,"plot6",24.4716666666667
7,17,8,0,36,"plot6",20.8766666666667
7,17,8,0,37,"plot6",21.0416666666667
7,17,8,0,40,"plot6",21.8083333333333
7,17,8,0,55,"plot6",23.9766666666667
7,17,8,0,47,"plot6",22.79
7,17,8,0,30,"plot6",20.0616666666667
7,17,8,0,58,"plot6",24.3366666666667
7,17,8,0,41,"plot6",21.9633333333333
7,17,8,0,52,"plot6",23.57
7,17,8,0,50,"plot6",23.1533333333333
7,17,8,0,31,"plot6",20.1216666666667
7,17,8,0,57,"plot6",24.2416666666667
7,17,8,0,54,"plot6",23.91
7,17,8,0,53,"plot6",23.5783333333333
7,17,8,0,32,"plot6",20.37
7,17,8,0,39,"plot6",21.5383333333333
7,17,8,0,33,"plot6",20.4133333333333
7,17,8,0,35,"plot6",20.7066666666667
7,17,8,30,3,"plot6",15.845
7,17,8,30,13,"plot6",17.48
7,17,8,30,9,"plot6",16.8016666666667
7,17,8,30,0,"plot6",15.3175
7,17,8,30,18,"plot6",18.1966666666667
7,17,8,30,20,"plot6",18.6083333333333
7,17,8,30,26,"plot6",19.53
7,17,8,30,19,"plot6",18.39
7,17,8,30,29,"plot6",19.8433333333333
7,17,8,30,21,"plot6",18.6983333333333
7,17,8,30,4,"plot6",15.955
7,17,8,30,2,"plot6",15.675
7,17,8,30,5,"plot6",16.215
7,17,8,30,12,"plot6",17.345
7,17,8,30,14,"plot6",17.5583333333333
7,17,8,30,23,"plot6",18.955
7,17,8,30,8,"plot6",16.6383333333333
7,17,8,30,7,"plot6",16.515
7,17,8,30,27,"plot6",19.5766666666667
7,17,8,30,15,"plot6",17.6833333333333
7,17,8,30,10,"plot6",17.0416666666667
7,17,8,30,25,"plot6",19.2925
7,17,8,30,17,"plot6",18.0766666666667
7,17,8,30,6,"plot6",16.3433333333333
7,17,8,30,22,"plot6",18.8616666666667
7,17,8,30,24,"plot6",19.0533333333333
7,17,8,30,1,"plot6",15.47
7,17,8,30,16,"plot6",17.9
7,17,8,30,11,"plot6",17.1116666666667
7,17,8,30,28,"plot6",19.6866666666667
7,17,9,0,45,"plot6",32.0166666666667
7,17,9,0,44,"plot6",31.69
7,17,9,0,30,"plot6",29.29
7,17,9,0,59,"plot6",34.2266666666667
7,17,9,0,41,"plot6",30.7366666666667
7,17,9,0,46,"plot6",32.1733333333333
7,17,9,0,50,"plot6",32.7633333333333
7,17,9,0,37,"plot6",29.9566666666667
7,17,9,0,32,"plot6",29.3133333333333
7,17,9,0,58,"plot6",33.9016666666667
7,17,9,0,38,"plot6",30.355
7,17,9,0,52,"plot6",32.9983333333333
7,17,9,0,39,"plot6",30.4866666666667
7,17,9,0,51,"plot6",32.835
7,17,9,0,33,"plot6",29.6683333333333
7,17,9,0,48,"plot6",32.6
7,17,9,0,31,"plot6",29.27
7,17,9,0,40,"plot6",30.5216666666667
7,17,9,0,43,"plot6",31.2433333333333
7,17,9,0,34,"plot6",29.7116666666667
7,17,9,0,56,"plot6",33.3466666666667
7,17,9,0,47,"plot6",32.34
7,17,9,0,36,"plot6",29.9466666666667
7,17,9,0,35,"plot6",29.9516666666667
7,17,9,0,54,"plot6",33.065
7,17,9,0,49,"plot6",32.7133333333333
7,17,9,0,53,"plot6",32.9916666666667
7,17,9,0,42,"plot6",30.965
7,17,9,0,57,"plot6",33.7
7,17,9,0,55,"plot6",33.3616666666667
7,17,9,30,27,"plot6",28.7783333333333
7,17,9,30,9,"plot6",26.2066666666667
7,17,9,30,25,"plot6",28.5
7,17,9,30,29,"plot6",29.0666666666667
7,17,9,30,24,"plot6",28.3166666666667
7,17,9,30,26,"plot6",28.5866666666667
7,17,9,30,22,"plot6",28.225
7,17,9,30,23,"plot6",28.215
7,17,9,30,5,"plot6",25.535
7,17,9,30,10,"plot6",26.3833333333333
7,17,9,30,18,"plot6",27.3483333333333
7,17,9,30,11,"plot6",26.4516666666667
7,17,9,30,20,"plot6",27.7166666666667
7,17,9,30,4,"plot6",25.3883333333333
7,17,9,30,3,"plot6",25.1533333333333
7,17,9,30,2,"plot6",24.9916666666667
7,17,9,30,15,"plot6",26.77
7,17,9,30,8,"plot6",26.0533333333333
7,17,9,30,28,"plot6",28.92
7,17,9,30,21,"plot6",27.9916666666667
7,17,9,30,13,"plot6",26.7166666666667
7,17,9,30,0,"plot6",24.7
7,17,9,30,16,"plot6",26.8383333333333
7,17,9,30,7,"plot6",25.9766666666667
7,17,9,30,12,"plot6",26.5383333333333
7,17,9,30,19,"plot6",27.6666666666667
7,17,9,30,1,"plot6",24.885
7,17,9,30,6,"plot6",25.7133333333333
7,17,9,30,14,"plot6",26.68
7,18,10,0,45,"plot6",39.0133333333333
7,18,10,0,55,"plot6",39.93
