Month,Day,Hour,Zenith,Azimuth,Sunrise,sunset
5,9,14,26.195134195478,214.870671849276,5.8838742737108,20.0642391539551
5,9,15,34.5757922384177,238.108104618392,5.8838742737108,20.0642391539551
5,9,16,45.0464559202192,253.465928268504,5.8838742737108,20.0642391539551
5,10,8,67.1396474543752,85.6574541860601,5.86611570926938,20.0806798642799
5,10,9,55.6717327085081,95.3851708504432,5.86611570926938,20.0806798642799
5,10,10,44.4120101302947,106.919225896756,5.86611570926938,20.0806798642799
5,10,11,33.9658212418439,122.488969493051,5.86611570926938,20.0806798642799
5,10,12,25.6810191012993,146.227719631989,5.86611570926938,20.0806798642799
5,10,13,22.3341533749079,180.881305987971,5.86611570926938,20.0806798642799
5,10,14,25.9663605106895,215.164279399578,5.86611570926938,20.0806798642799
5,10,15,34.3904134845476,238.436282856635,5.86611570926938,20.0806798642799
5,10,16,44.8863318343956,253.759815028892,5.86611570926938,20.0806798642799
5,11,8,66.9791305928946,85.4370137747489,5.84875630878359,20.0970302134632
5,11,9,55.5109946674311,95.1395435892678,5.84875630878359,20.0970302134632
5,11,10,44.2415525325763,106.641165060627,5.84875630878359,20.0970302134632
5,11,11,33.7715346633069,122.183631937946,5.84875630878359,20.0970302134632
5,11,12,25.4472840117318,145.974249718591,5.84875630878359,20.0970302134632
5,11,13,22.0765058529642,180.908395572913,5.84875630878359,20.0970302134632
5,11,14,25.7415526835936,215.452885044724,5.84875630878359,20.0970302134632
5,11,15,34.2080064450394,238.758625636397,5.84875630878359,20.0970302134632
5,11,16,44.7284063602399,254.047885935016,5.84875630878359,20.0970302134632
5,12,8,66.823680778288,85.2190205085822,5.83180412029589,20.1132815934235
5,12,9,55.3555183728891,94.8962932667859,5.83180412029589,20.1132815934235
5,12,10,44.0766717097982,106.365004218086,5.83180412029589,20.1132815934235
5,12,11,33.5831924301721,121.878533021077,5.83180412029589,20.1132815934235
5,12,12,25.2194897400296,145.71718221156,5.83180412029589,20.1132815934235
5,12,13,21.8238872896911,180.929998216899,5.83180412029589,20.1132815934235
5,12,14,25.5207489840338,215.736189928024,5.83180412029589,20.1132815934235
5,12,15,34.0285852113029,239.074902486346,5.83180412029589,20.1132815934235
5,12,16,44.5726949191036,254.329984842033,5.83180412029589,20.1132815934235
5,13,8,66.6733292801348,85.0035835794973,5.81526734839313,20.129425572213
5,13,9,55.2053290176641,94.6555634074426,5.81526734839313,20.129425572213
5,13,10,43.9173931934213,106.090937862032,5.81526734839313,20.129425572213
5,13,11,33.4008352040621,121.573924158773,5.81526734839313,20.129425572213
5,13,12,24.9977126319861,145.456695531334,5.81526734839313,20.129425572213
5,13,13,21.5763775949132,180.945943247884,5.81526734839313,20.129425572213
5,13,14,25.3039829762028,216.013885057564,5.81526734839313,20.129425572213
5,13,15,33.8521590839968,239.384880292048,5.81526734839313,20.129425572213
5,13,16,44.4192085085753,254.605955531984,5.81526734839313,20.129425572213
5,14,8,66.5281065856309,84.7908078580785,5.79915428044041,20.1454539600652
5,14,9,55.0604506751672,94.4174930058696,5.79915428044041,20.1454539600652
5,14,10,43.763740674529,105.819156273374,5.79915428044041,20.1454539600652
5,14,11,33.2245007183947,121.270055408449,5.79915428044041,20.1454539600652
5,14,12,24.7820256782195,145.192972703471,5.79915428044041,20.1454539600652
5,14,13,21.3340533921833,180.956052714228,5.79915428044041,20.1454539600652
5,14,14,25.0912832469602,216.285652591845,5.79915428044041,20.1454539600652
5,14,15,33.6787324814524,239.688324496539,5.79915428044041,20.1454539600652
5,14,16,44.2679536870111,254.87564262671,5.79915428044041,20.1454539600652
5,15,8,66.3880418305616,84.580794023122,5.78347318801778,20.1613588147296
5,15,9,54.9209057504021,94.1822166392137,5.78347318801778,20.1613588147296
5,15,10,43.6157354845852,105.549845621941,5.78347318801778,20.1613588147296
5,15,11,33.0542232838512,120.967175666002,5.78347318801778,20.1613588147296
5,15,12,24.5724980771981,144.926202491008,5.78347318801778,20.1613588147296
5,15,13,21.0969879436139,180.960143680755,5.78347318801778,20.1613588147296
5,15,14,24.8826737669539,216.551167968287,5.78347318801778,20.1613588147296
5,15,15,33.5083055449518,239.985000573923,5.78347318801778,20.1613588147296
5,15,16,44.118933261518,255.138892573602,5.78347318801778,20.1613588147296
5,16,8,66.253162118233,84.3736394085896,5.76823222963542,20.1771323817787
5,16,9,54.7867143233944,93.949865378574,5.76823222963542,20.1771323817787
5,16,10,43.4733960024394,105.283189016977,5.76823222963542,20.1771323817787
5,16,11,32.8900333107372,120.665534054068,5.76823222963542,20.1771323817787
5,16,12,24.3691950009509,144.656582020247,5.76823222963542,20.1771323817787
5,16,13,20.8652515652931,180.958031905294,5.76823222963542,20.1771323817787
5,16,14,24.6781749132018,216.810102479384,5.76823222963542,20.1771323817787
5,16,15,33.3408754100752,240.274675440124,5.76823222963542,20.1771323817787
5,16,16,43.9721476118128,255.395554438439,5.76823222963542,20.1771323817787
5,17,8,66.1234919022514,84.1694394464324,5.75343938366152,20.192766977821
5,17,9,54.6578935559536,93.7205683590106,5.75343938366152,20.192766977821
5,17,10,43.3367371496322,105.019368322386,5.75343938366152,20.192766977821
5,17,11,32.7319569894097,120.365382224235,5.75343938366152,20.192766977821
5,17,12,24.1721776425141,144.384320489873,5.75343938366152,20.192766977821
5,17,13,20.6389125115619,180.949536357082,5.75343938366152,20.192766977821
5,17,14,24.4778050199885,217.062125802749,5.75343938366152,20.192766977821
5,17,15,33.1764379518064,240.557118495254,5.75343938366152,20.192766977821
5,17,16,43.827596449377,255.645480327954,5.75343938366152,20.192766977821
5,18,8,65.999052539697,83.9682894037752,5.7391024253839,20.2082548385811
5,18,9,54.5344572598969,93.4944546678121,5.7391024253839,20.2082548385811
5,18,10,43.2057700528701,104.758566321167,5.7391024253839,20.2082548385811
5,18,11,32.5800161449807,120.066977063439,5.7391024253839,20.2082548385811
5,18,12,23.9815034795514,144.109643277144,5.7391024253839,20.2082548385811
5,18,13,20.4180381228116,180.934483911151,5.7391024253839,20.2082548385811
5,18,14,24.2815821511828,217.306908161897,5.7391024253839,20.2082548385811
5,18,15,33.0149896714993,240.832102226393,5.7391024253839,20.2082548385811
5,18,16,43.6852806663054,255.888525447547,5.7391024253839,20.2082548385811
5,19,8,65.8798619810727,83.7702860102904,5.72522893593444,20.2235879640892
5,19,9,54.4164155976012,93.2716550894536,5.72522893593444,20.2235879640892
5,19,10,43.0805018157543,104.500968690734,5.72522893593444,20.2235879640892
5,19,11,32.4342281780633,119.770583100577,5.72522893593444,20.2235879640892
5,19,12,23.7972265520256,143.83279562804,5.72522893593444,20.2235879640892
5,19,13,20.2026958933092,180.912713692397,5.72522893593444,20.2235879640892
5,19,14,24.0895257075277,217.54412213993,5.72522893593444,20.2235879640892
5,19,15,32.8565293570693,241.099402587851,5.72522893593444,20.2235879640892
5,19,16,43.54520392668,256.124548038521,5.72522893593444,20.2235879640892
5,20,8,65.7659344889595,83.575528607747,5.71182631183603,20.2387579926989
5,20,9,54.3037747966197,93.0523033100925,5.71182631183603,20.2387579926989
5,20,10,42.9609352778591,104.246765319988,5.71182631183603,20.2387579926989
5,20,11,32.2946059171484,119.476474083635,5.71182631183603,20.2387579926989
5,20,12,23.6193975115232,143.554045363434,5.71182631183603,20.2387579926989
5,20,13,19.9929541400414,180.884080818508,5.71182631183603,20.2387579926989
5,20,14,23.901657549061,217.773444331531,5.71182631183603,20.2387579926989
5,20,15,32.7010592388717,241.358799462705,5.71182631183603,20.2387579926989
5,20,16,43.407373763048,256.353409489044,5.71182631183603,20.2387579926989
5,21,8,65.6572803024334,83.384119657802,5.6989017478259,20.2537561234306
5,21,9,54.1965368116733,92.8365363982673,5.6989017478259,20.2537561234306
5,21,10,42.8470686915799,103.99615076816,5.6989017478259,20.2537561234306
5,21,11,32.1611573149325,119.184933478421,5.6989017478259,20.2537561234306
5,21,12,23.4480633523843,143.273684312567,5.6989017478259,20.2537561234306
5,21,13,19.7888821508622,180.848459464999,5.6989017478259,20.2537561234306
5,21,14,23.7180025411473,217.994557024831,5.6989017478259,20.2537561234306
5,21,15,32.5485855861304,241.61007739348,5.6989017478259,20.2537561234306
5,21,16,43.2718021274165,256.574974742928,5.6989017478259,20.2537561234306
5,22,8,65.5539052719531,83.196164692612,5.686462190597,20.2685730898838
5,22,9,54.0946989648905,92.6244946655715,5.686462190597,20.2685730898838
5,22,10,42.7388953624148,103.749323990759,5.686462190597,20.2685730898838
5,22,11,32.0338850541052,118.896254039118,5.686462190597,20.2685730898838
5,22,12,23.2832669232882,142.992028592504,5.686462190597,20.2685730898838
5,22,13,19.5905499331731,180.805745243174,5.686462190597,20.2685730898838
5,22,14,23.5385886419035,218.207149815774,5.686462190597,20.2685730898838
5,22,15,32.3991188555903,241.853026455717,5.686462190597,20.2685730898838
5,22,16,43.1385055114929,256.789112883233,5.686462190597,20.2685730898838
5,23,8,65.4558106002214,83.0117719200332,5.67451428108366,20.2831991719498
5,23,9,53.9982536994345,92.416321150626,5.67451428108366,20.2831991719498
5,23,10,42.636403398036,103.506487617245,5.67451428108366,20.2831991719498
5,23,11,31.9127862361317,118.610736772096,5.67451428108366,20.2831991719498
5,23,12,23.1250464337429,142.709418019964,5.67451428108366,20.2831991719498
5,23,13,19.3980278088256,180.755856914659,5.67451428108366,20.2831991719498
5,23,14,23.3634467612759,218.41092094932,5.67451428108366,20.2831991719498
5,23,15,32.2526735844291,242.087443001896,5.67451428108366,20.2831991719498
5,23,16,43.0075048126369,256.995697644747,5.67451428108366,20.2831991719498
5,24,8,65.3629927654574,82.8310517151899,5.66306430996515,20.2976242301373
5,24,9,53.9071885227555,92.2121609813295,5.66306430996515,20.2976242301373
5,24,10,42.539575651599,103.26784707258,5.66306430996515,20.2976242301373
5,24,11,31.797852261205,118.328689635264,5.66306430996515,20.2976242301373
5,24,12,22.9734351161592,142.426214953547,5.66306430996515,20.2976242301373
5,24,13,19.2113860467051,180.69873750803,5.66306430996515,20.2976242301373
5,24,14,23.192610562998,218.605578213025,5.66306430996515,20.2976242301373
5,24,15,32.1092681882691,242.31313010908,5.66306430996515,20.2976242301373
5,24,16,42.8788250855868,257.194607697016,5.66306430996515,20.2976242301373
5,25,8,65.2754436239583,82.6541161068483,5.65211819417976,20.3118377490872
5,25,9,53.8214861304856,92.0121607342195,5.65211819417976,20.3118377490872
5,25,10,42.4483898462663,103.033609685067,5.65211819417976,20.3118377490872
5,25,11,31.6890688883632,118.050426162292,5.65211819417976,20.3118377490872
5,25,12,22.8284610478826,142.142802835905,5.65211819417976,20.3118377490872
5,25,13,19.0306945809342,180.634355011391,5.65211819417976,20.3118377490872
5,25,14,23.026116288879,218.790839520617,5.65211819417976,20.3118377490872
5,25,15,31.9689247401766,242.529897777939,5.65211819417976,20.3118377490872
5,25,16,42.7524952680379,257.385726743241,5.65211819417976,20.3118377490872
5,26,8,65.1931505755843,82.4810783035167,5.64168146535585,20.3258288829455
5,26,9,53.7411245883566,91.8164678425618,5.64168146535585,20.3258288829455
5,26,10,42.3628187560123,102.803983851022,5.64168146535585,20.3258288829455
5,26,11,31.5864163639091,117.776264115851,5.64168146535585,20.3258288829455
5,26,12,22.6901470461588,141.859584611889,5.64168146535585,20.3258288829455
5,26,13,18.8560227701919,180.562703011653,5.64168146535585,20.3258288829455
5,26,14,22.8640026180969,218.966433474474,5.64168146535585,20.3258288829455
5,26,15,31.8316687844153,242.737563106012,5.64168146535585,20.3258288829455
5,26,16,42.6285479377223,257.568943590914,5.64168146535585,20.3258288829455
5,27,8,65.1160966730492,82.312052295758,5.63175925645396,20.3395864976857
5,27,9,53.6660774567491,91.6252300920482,5.63175925645396,20.3395864976857
5,27,10,42.2828303383261,102.579178302078,5.63175925645396,20.3395864976857
5,27,11,31.4898695089247,117.506524275754,5.63175925645396,20.3395864976857
5,27,12,22.5585105449072,141.576981255371,5.63175925645396,20.3395864976857
5,27,13,18.687439165758,180.483801575263,5.63175925645396,20.3395864976857
5,27,14,22.7063105895978,219.132100181034,5.63175925645396,20.3395864976857
5,27,15,31.6975292403522,242.935950607186,5.63175925645396,20.3395864976857
5,27,16,42.5070191735608,257.744152322144,5.63175925645396,20.3395864976857
5,28,8,65.0442606194161,82.1471525910329,5.62235627908886,20.3530992035688
5,28,9,53.5963138059226,91.4385952655784,5.62235627908886,20.3530992035688
5,28,10,42.2083877588718,102.35940156552,5.62235627908886,20.3530992035688
5,28,11,31.3993977230875,117.241529479483,5.62235627908886,20.3530992035688
5,28,12,22.4335634339599,141.295430578571,5.62235627908886,20.3530992035688
5,28,13,18.5250113063843,180.397698568083,5.62235627908886,20.3530992035688
5,28,14,22.5530836372645,219.287592432854,5.62235627908886,20.3530992035688
5,28,15,31.5665384532334,243.12489272025,5.62235627908886,20.3530992035688
5,28,16,42.3879485783277,257.91125258334,5.62235627908886,20.3530992035688
5,29,8,64.9776166586584,81.9864941078733,5.61347679246861,20.3663553729167
5,29,9,53.5317981183932,91.2567109721369,5.61347679246861,20.3663553729167
5,29,10,42.1394493140734,102.144861647623,5.61347679246861,20.3663553729167
5,29,11,31.3149649110384,116.981603953713,5.61347679246861,20.3663553729167
5,29,12,22.3153118715507,141.015386369909,5.61347679246861,20.3663553729167
5,29,13,18.3688055554251,180.304471471459,5.61347679246861,20.3663553729167
5,29,14,22.4043677523489,219.432677244798,5.61347679246861,20.3663553729167
5,29,15,31.4387324022197,243.304230486493,5.61347679246861,20.3663553729167
5,29,16,42.2713794602419,258.070149967358,5.61347679246861,20.3663553729167
5,30,8,64.9161343615592,81.8301921901123,5.60512456451176,20.3793431438206
5,30,9,53.4724900942592,91.07972459992,5.60512456451176,20.3793431438206
5,30,10,42.0759682614881,101.935765867236,5.60512456451176,20.3793431438206
5,30,11,31.2365293320584,116.727072842655,5.60512456451176,20.3793431438206
5,30,12,22.2037560531745,140.737317744695,5.60512456451176,20.3793431438206
5,30,13,18.2188869387765,180.204229528724,5.60512456451176,20.3793431438206
5,30,14,22.2602117132602,219.567137700376,5.60512456451176,20.3793431438206
5,30,15,31.314150999037,243.473814390761,5.60512456451176,20.3793431438206
5,30,16,42.1573591192353,258.220756511947,5.60512456451176,20.3793431438206
5,31,8,64.8597783338447,81.6783626318195,5.59730282212403,20.392050416385
5,31,9,53.4183443743656,90.9077832823243,5.59730282212403,20.392050416385
5,31,10,42.0178925719732,101.732320703922,5.59730282212403,20.392050416385
5,31,11,31.1640433768734,116.478261758435,5.59730282212403,20.392050416385
5,31,12,22.0988899185428,140.461708468749,5.59730282212403,20.392050416385
5,31,13,18.0753189198649,180.097116026137,5.59730282212403,20.392050416385
5,31,14,22.1206672936118,219.690775040014,5.59730282212403,20.392050416385
5,31,15,31.1928383877634,243.633505365059,5.59730282212403,20.392050416385
5,31,16,42.0459391333196,258.362991307947,5.59730282212403,20.392050416385
6,1,8,64.8085079047969,81.5311216525674,5.59001419335658,20.404464850392
6,1,9,53.369310254137,90.7410338044159,5.59001419335658,20.404464850392
6,1,10,41.9651646767811,101.534731576521,5.59001419335658,20.404464850392
6,1,11,31.0974533452646,116.235496230427,5.59001419335658,20.404464850392
6,1,12,22.0007008549871,140.189056042255,5.59001419335658,20.404464850392
6,1,13,17.938163122127,179.983310360212,5.59001419335658,20.404464850392
6,1,14,21.9857894096875,219.803410752563,5.59001419335658,20.404464850392
6,1,15,31.0748431836953,243.783175795162,5.59001419335658,20.404464850392
6,1,16,41.9371755862075,258.496781107799,5.59001419335658,20.404464850392
6,2,8,64.762276967252,81.3885858289626,5.58326065904736,20.4165738689607
6,2,9,53.3253315573842,90.5796224682636,5.58326065904736,20.4165738689607
6,2,10,41.9177213813288,101.343202573284,5.58326065904736,20.4165738689607
6,2,11,31.0366993949421,115.999101060845,5.58326065904736,20.4165738689607
6,2,12,21.9091695662567,139.919870433958,5.58326065904736,20.4165738689607
6,2,13,17.8074791218002,179.863029427364,5.58326065904736,20.4165738689607
6,2,14,21.8556362381303,219.904888172278,5.58326065904736,20.4165738689607
6,2,15,30.9602186325111,243.92271016511,5.58326065904736,20.4165738689607
6,2,16,41.8311291966339,258.622060650571,5.58326065904736,20.4165738689607
6,3,8,64.7210341718746,81.2508720234555,5.57704354494276,20.4283646705247
6,3,9,53.2863468706947,90.4236949681421,5.57704354494276,20.4283646705247
6,3,10,41.8754941554675,101.157936176727,5.57704354494276,20.4283646705247
6,3,11,30.9817158818971,115.769399583298,5.57704354494276,20.4283646705247
6,3,12,21.8242703164081,139.654672300553,5.57704354494276,20.4283646705247
6,3,13,17.6833244495243,179.736527777769,5.57704354494276,20.4283646705247
6,3,14,21.7302693285428,219.995073008969,5.57704354494276,20.4283646705247
6,3,15,30.8490226587454,244.052004948743,5.57704354494276,20.4283646705247
6,3,16,41.72786529116,258.73877241023,5.57704354494276,20.4283646705247
6,4,8,64.6847236130605,81.1180972461082,5.5713635783294,20.4398242550492
6,4,9,53.2522902808768,90.2733961929238,5.5713635783294,20.4398242550492
6,4,10,41.838409922569,100.979132886866,5.5713635783294,20.4398242550492
6,4,11,30.9324321896926,115.546712691314,5.5713635783294,20.4398242550492
6,4,12,21.7459716218656,139.393990418512,5.5713635783294,20.4398242550492
6,4,13,17.5657547954711,179.604095990454,5.5713635783294,20.4398242550492
6,4,14,21.6097536140307,220.073852474667,5.5713635783294,20.4398242550492
6,4,15,30.741317673281,244.170967593443,5.5713635783294,20.4398242550492
6,4,16,41.6274534917988,258.846865698466,5.5713635783294,20.4398242550492
6,5,8,64.6532859696743,80.9903782377843,5.56622100406284,20.4509394780037
6,5,9,53.2230925583786,90.1288697265653,5.56622100406284,20.4509394780037
6,5,10,41.8063922855358,100.806990459524,5.56622100406284,20.4509394780037
6,5,11,30.888773964662,115.331357274991,5.56622100406284,20.4509394780037
6,5,12,21.6742372513548,139.138357924494,5.56622100406284,20.4509394780037
6,5,13,17.4548242082895,179.466057083843,5.56622100406284,20.4509394780037
6,5,14,21.4941571059995,220.141133206225,5.56622100406284,20.4509394780037
6,5,15,30.6371699595447,244.27951488884,5.56622100406284,20.4509394780037
6,5,16,41.529966944106,258.946295378131,5.56622100406284,20.4509394780037
6,6,8,64.6266598623754,80.8678305547879,5.56161572362524,20.4616971492991
6,6,9,53.1986825612683,89.9902567864927,5.56161572362524,20.4616971492991
6,6,10,41.7793629549426,100.641702463297,5.56161572362524,20.4616971492991
6,6,11,30.8506645024932,115.123643739173,5.56161572362524,20.4616971492991
6,6,12,21.6090272432199,138.888307133659,5.56161572362524,20.4616971492991
6,6,13,17.3505849966064,179.32276116713,5.56161572362524,20.4616971492991
6,6,14,21.3835500718331,220.196838619707,5.56161572362524,20.4616971492991
6,6,15,30.5366485147632,244.377571288665,5.56161572362524,20.4616971492991
6,6,16,41.4354810142017,259.037020661614,5.56161572362524,20.4616971492991
6,7,8,64.6047831575384,80.750567082509,5.55754740928966,20.4720841841549
6,7,9,53.1789885861584,89.8576945296026,5.55754740928966,20.4720841841549
6,7,10,41.7572431004695,100.483456102961,5.55754740928966,20.4720841841549
6,7,11,30.8180260025799,114.923872624413,5.55754740928966,20.4720841841549
6,7,12,21.5502986825642,138.644363183219,5.55754740928966,20.4720841841549
6,7,13,17.2530871756617,179.174579035202,5.55754740928966,20.4720841841549
6,7,14,21.2780036854553,220.240906434194,5.55754740928966,20.4720841841549
6,7,15,30.4398234274054,244.465067715542,5.55754740928966,20.4720841841549
6,7,16,41.3440715642197,259.119004367655,5.55754740928966,20.4720841841549
6,8,8,64.5875940038241,80.6386961979665,5.55401556153581,20.4820877913138
6,8,9,53.1639394562554,89.7313139789784,5.55401556153581,20.4820877913138
6,8,10,41.7399544377222,100.332429623502,5.55401556153581,20.4820877913138
6,8,11,30.790780538952,114.732330779915,5.55401556153581,20.4820877913138
6,8,12,21.4980061656968,138.407037240041,5.55401556153581,20.4820877913138
6,8,13,17.1623775576666,179.021895664988,5.55401556153581,20.4820877913138
6,8,14,21.1775884070426,220.273286924687,5.55401556153581,20.4820877913138
6,8,15,30.3467640932377,244.54194107319,5.55401556153581,20.4820877913138
6,8,16,41.2558131220185,259.192212742813,5.55401556153581,20.4820877913138
6,9,8,64.5750315302429,80.5323199855755,5.55101950932537,20.4916956660606
6,9,9,53.153465271641,89.6112380303454,5.55101950932537,20.4916956660606
6,9,10,41.7274199789402,100.188789863013,5.55101950932537,20.4916956660606
6,9,11,30.7688507194534,114.549287842543,5.55101950932537,20.4916956660606
6,9,12,21.452102027936,138.176820347063,5.55101950932537,20.4916956660606
6,9,13,17.0784987696265,178.865104524195,5.55101950932537,20.4916956660606
6,9,14,21.082372473201,220.293942064721,5.55101950932537,20.4916956660606
6,9,15,30.2575376507102,244.608134353026,5.55101950932537,20.4916956660606
6,9,16,41.1707773271839,259.25661570378,5.55101950932537,20.4916956660606
6,10,8,64.5670362193473,80.4315329022944,5.54855837451429,20.5008961507936
6,10,9,53.1474978311854,89.4975799773989,5.54855837451429,20.5008961507936
6,10,10,41.71956447493,100.052690463473,5.54855837451429,20.5008961507936
6,10,11,30.7521600867285,114.374993677383,5.54855837451429,20.5008961507936
6,10,12,21.4125364761495,137.95417874746,5.54855837451429,20.5008961507936
6,10,13,17.0014884809908,178.70460339147,5.54855837451429,20.5008961507936
6,10,14,20.9924208353803,220.302845553303,5.54855837451429,20.5008961507936
6,10,15,30.1722079575581,244.663597143799,5.54855837451429,20.5008961507936
6,10,16,41.0890319374945,259.312187283151,5.54855837451429,20.5008961507936
6,11,8,64.5635499912431,80.3364211142838,5.54663102467576,20.5096783377469
6,11,9,53.1459707561026,89.3904427964475,5.54663102467576,20.5096783377469
6,11,10,41.7163145728759,99.924271021727,5.54663102467576,20.5096783377469
6,11,11,30.7406333061986,114.20967711559,5.54663102467576,20.5096783377469
6,11,12,21.3792577037448,137.739551130003,5.54663102467576,20.5096783377469
6,11,13,16.9313789880018,178.540791941008,5.54663102467576,20.5096783377469
6,11,14,20.9077946995221,220.299983622051,5.54663102467576,20.5096783377469
6,11,15,30.0908352297956,244.708286365397,5.54663102467576,20.5096783377469
6,11,16,41.0106405178065,259.358906147087,5.54663102467576,20.5096783377469
6,12,8,64.564516045109,80.2470625260875,5.5452360287124,20.518032105965
6,12,9,53.1488193559408,89.2899192099988,5.5452360287124,20.518032105965
6,12,10,41.7175987250292,99.8036571966833,5.5452360287124,20.518032105965
6,12,11,30.7341961683214,114.053546000567,5.5452360287124,20.518032105965
6,12,12,21.3522120087615,137.533347801965,5.5452360287124,20.518032105965
6,12,13,16.8681971686748,178.37407112526,5.5452360287124,20.518032105965
6,12,14,20.828551661769,220.285356505059,5.5452360287124,20.518032105965
6,12,15,30.0134763216844,244.74216713715,5.5452360287124,20.518032105965
6,12,16,40.9356627661641,259.396756106204,5.5452360287124,20.518032105965
6,13,8,64.5698785063443,80.1635274268326,5.54437162001539,20.5259480967102
6,13,9,53.1559802913045,89.1960924368563,5.54437162001539,20.5259480967102
6,13,10,41.7233469137887,99.6909616400878,5.54437162001539,20.5259480967102
6,13,11,30.7327754567123,113.90678835675,5.54437162001539,20.5259480967102
6,13,12,21.3313439313225,137.335951528422,5.54437162001539,20.5259480967102
6,13,13,16.8119647691477,178.204844038922,5.54437162001539,20.5259480967102
6,13,14,20.7547463560551,220.258980384712,5.54437162001539,20.5259480967102
6,13,15,29.9401855473921,244.765213690556,5.54437162001539,20.5259480967102
6,13,16,40.8641553802224,259.425726575333,5.54437162001539,20.5259480967102
6,14,8,64.5795819738763,80.0858796160058,5.54403567015307,20.5334176380498
6,14,9,53.1673911247212,89.1090374776578,5.54403567015307,20.5334176380498
6,14,10,41.7334902657835,99.5862855783541,5.54403567015307,20.5334176380498
6,14,11,30.736298743639,113.769574434261,5.54403567015307,20.5334176380498
6,14,12,21.3165964355252,137.147719653589,5.54403567015307,20.5334176380498
6,14,13,16.7626989653395,178.033517804792,5.54403567015307,20.5334176380498
6,14,14,20.6864314817808,220.220889523365,5.54403567015307,20.5334176380498
6,14,15,29.871015882727,244.777410186614,5.54403567015307,20.5334176380498
6,14,16,40.7961732971986,259.445812905305,5.54403567015307,20.5334176380498
6,15,8,64.5935710505938,80.0141778192833,5.5442256750516,20.5404326338402
6,15,9,53.1829898501836,89.0288227152838,5.5442256750516,20.5404326338402
6,15,10,41.7479606458126,99.4897207653547,5.5442256750516,20.5404326338402
6,15,11,30.7446941813039,113.642059242732,5.5442256750516,20.5404326338402
6,15,12,21.3079111411932,136.968986944559,5.5442256750516,20.5404326338402
6,15,13,16.7204130904301,177.860505936826,5.5442256750516,20.5404326338402
6,15,14,20.6236590282937,220.171138369845,5.5442256750516,20.5404326338402
6,15,15,29.8060203511258,244.778751404354,5.5442256750516,20.5404326338402
6,15,16,40.7317710951597,259.457016582045,5.5442256750516,20.5404326338402
6,16,8,64.6117898980747,79.948477122582,5.54493874909557,20.5469854379965
6,16,9,53.2027144404581,88.9555115253333,5.54493874909557,20.5469854379965
6,16,10,41.7666902680669,99.4013514281023,5.54493874909557,20.5469854379965
6,16,11,30.7578902977072,113.52438507298,5.54493874909557,20.5469854379965
6,16,12,21.3052285467038,136.800068452196,5.54493874909557,20.5469854379965
6,16,13,16.6851173372929,177.68623053233,5.54493874909557,20.5469854379965
6,16,14,20.5664814312402,220.109803511866,5.54493874909557,20.5469854379965
6,16,15,29.74525332699,244.769243371303,5.54493874909557,20.5469854379965
6,16,16,40.6710043073505,259.459345408399,5.54493874909557,20.5469854379965
6,17,8,64.6341818137847,79.8888301266638,5.54617161639109,20.5530687408886
6,17,9,53.2265024196544,88.8891635592312,5.54617161639109,20.5530687408886
6,17,10,41.789611311506,99.3212558169573,5.54617161639109,20.5530687408886
6,17,11,30.7758157659511,113.416683496031,5.54617161639109,20.5530687408886
6,17,12,21.3084881423886,136.641261730759,5.54617161639109,20.5530687408886
6,17,13,16.6568192241093,177.511123795984,5.54617161639109,20.5530687408886
6,17,14,20.5149524068179,220.036985486384,5.54617161639109,20.5530687408886
6,17,15,29.6887715152014,244.748904091407,5.54617161639109,20.5530687408886
6,17,16,40.6139304184102,259.452813821654,5.54617161639109,20.5530687408886
6,18,8,64.6606888184733,79.835287636636,5.54792058644642,20.5586754886849
6,18,9,53.2542904527711,88.8298354998479,5.54792058644642,20.5586754886849
6,18,10,41.816655553119,99.2495071062262,5.54792058644642,20.5586754886849
6,18,11,30.7983991372972,113.319076535985,5.54792058644642,20.5586754886849
6,18,12,21.3176283731777,136.492848007294,5.54792058644642,20.5586754886849
6,18,13,16.6355237152188,177.335628575002,5.54792058644642,20.5586754886849
6,18,14,20.4691273324124,219.952810430176,5.54792058644642,20.5586754886849
6,18,15,29.6366344903445,244.717764444735,5.54792058644642,20.5586754886849
6,18,16,40.560609430167,259.437443408748,5.54792058644642,20.5586754886849
6,19,8,64.6912512901186,79.7878988911644,5.55018151452255,20.5637988447641
6,19,9,53.2860139950363,88.7775813029253,5.55018151452255,20.5637988447641
6,19,10,41.8477540433969,99.186173694242,5.55018151452255,20.5637988447641
6,19,11,30.8255685829476,113.231677067104,5.55018151452255,20.5637988447641
6,19,12,21.3325865065754,136.355092348947,5.55018151452255,20.5637988447641
6,19,13,16.6212330624521,177.160197793346,5.55018151452255,20.5637988447641
6,19,14,20.4290632189933,219.857431413618,5.55018151452255,20.5637988447641
6,19,15,29.5889048324319,244.675869134889,5.55018151452255,20.5637988447641
6,19,16,40.5111040429529,259.41326352488,5.55018151452255,20.5637988447641
6,20,8,64.7258077261319,79.7467114829162,5.5529497591723,20.5684321855168
6,20,9,53.3216070716202,88.7324521098975,5.5529497591723,20.5684321855168
6,20,10,41.8828369126346,99.1313191149415,5.5529497591723,20.5684321855168
6,20,11,30.8572517386366,113.154588714803,5.5529497591723,20.5684321855168
6,20,12,21.353298537646,136.228243141409,5.5529497591723,20.5684321855168
