"","GlobInd","mean.gpl","x_e","y_n"
"10435",21838,0.670873957631526,453664.5,4431340.5
"10436",21839,0.681377568389856,453664.5,4431339.5
"10437",21840,0.69307988433276,453664.5,4431338.5
"10438",21841,0.653224253417527,453664.5,4431337.5
"10439",21842,0.697949680400613,453664.5,4431336.5
"10440",21843,0.630204179517622,453664.5,4431335.5
"10441",21844,0.524866023820073,453664.5,4431334.5
"10442",21845,0.561561789988639,453664.5,4431333.5
"10443",21846,0.553439430159288,453664.5,4431332.5
"10444",21847,0.433607878275046,453664.5,4431331.5
"10445",21848,0.416287732367567,453664.5,4431330.5
"10446",21849,0.420711094104028,453664.5,4431329.5
"10447",21850,0.392309826815498,453664.5,4431328.5
"10448",21851,0.344780330695142,453664.5,4431327.5
"10449",21852,0.309494624634759,453664.5,4431326.5
"10450",21853,0.432778279661541,453664.5,4431325.5
"10451",21854,0.533944836442591,453664.5,4431324.5
"10452",21855,0.59003158101834,453664.5,4431323.5
"10453",21856,0.752645579017598,453664.5,4431322.5
"10454",21857,0.764460890997169,453664.5,4431321.5
"10455",21858,0.791137321859382,453664.5,4431320.5
"10456",21859,0.851860347827095,453664.5,4431319.5
"10457",21860,0.861230492024366,453664.5,4431318.5
"10458",21861,0.848918948818299,453664.5,4431317.5
"10459",21862,0.816758865908725,453664.5,4431316.5
"10460",21863,0.768454648222236,453664.5,4431315.5
"10461",21864,0.695140260200432,453664.5,4431314.5
"10462",21865,0.627124209994863,453664.5,4431313.5
"10463",21866,0.456765138644404,453664.5,4431312.5
"10464",21867,0.48904756066132,453664.5,4431311.5
"10465",21868,0.545109221005719,453664.5,4431310.5
"10466",21869,0.542899810448213,453664.5,4431309.5
"10467",21870,0.449950112687062,453664.5,4431308.5
"10468",21871,0.530142735857095,453664.5,4431307.5
"10469",21872,0.518133744242038,453664.5,4431306.5
"10470",21873,0.542604077950302,453664.5,4431305.5
"10471",21874,0.563183870856691,453664.5,4431304.5
"10472",21875,0.700703023751418,453664.5,4431303.5
"10473",21876,0.751196511026682,453664.5,4431302.5
"10474",21877,0.709196464445846,453664.5,4431301.5
"10475",21878,0.572063801310052,453664.5,4431300.5
"10476",21879,0.445038420649924,453664.5,4431299.5
"10477",21880,0.446990981681155,453664.5,4431298.5
"10478",21881,0.435241039252977,453664.5,4431297.5
"10479",21882,0.473835749679423,453664.5,4431296.5
"10480",21883,0.485162849326326,453664.5,4431295.5
"10481",21884,0.463009212799952,453664.5,4431294.5
"10482",21885,0.575600054400659,453664.5,4431293.5
"10483",21886,0.623296012390533,453664.5,4431292.5
"10484",21887,0.509523379410094,453664.5,4431291.5
"10485",21888,0.485448325712293,453664.5,4431290.5
"10486",21889,0.586202769125711,453664.5,4431289.5
"10487",21890,0.545195474870091,453664.5,4431288.5
"10488",21891,0.507670815486352,453664.5,4431287.5
"10489",21892,0.455300770276969,453664.5,4431286.5
"10490",21893,0.480943714642437,453664.5,4431285.5
"10491",21894,0.410563942479337,453664.5,4431284.5
"10492",21895,0.548463109376798,453664.5,4431283.5
"10493",21896,0.549738141289705,453664.5,4431282.5
"10494",21897,0.610380097432462,453664.5,4431281.5
"10495",21898,0.559300090550411,453664.5,4431280.5
"10496",21899,0.503108848304616,453664.5,4431279.5
"10497",21900,0.443964943696753,453664.5,4431278.5
"10498",21901,0.452908989799886,453664.5,4431277.5
"10499",21902,0.491657989392959,453664.5,4431276.5
"10500",21903,0.443415131571713,453664.5,4431275.5
"10501",22096,0.674735250408002,453665.5,4431449.5
"10502",22097,0.448689129792974,453665.5,4431448.5
"10503",22098,0.350503574786909,453665.5,4431447.5
"10504",22099,0.414593656391352,453665.5,4431446.5
"10505",22100,0.629225092144525,453665.5,4431445.5
"10506",22101,0.659211377348146,453665.5,4431444.5
"10507",22102,0.721602507188946,453665.5,4431443.5
"10508",22103,0.825464091335719,453665.5,4431442.5
"10509",22104,0.885669958866105,453665.5,4431441.5
"10510",22105,0.919808350408638,453665.5,4431440.5
"10511",22106,0.930098863005825,453665.5,4431439.5
"10512",22107,0.940816024778517,453665.5,4431438.5
"10513",22108,0.89661056622452,453665.5,4431437.5
"10514",22109,0.86907294453225,453665.5,4431436.5
"10515",22110,0.794561877494608,453665.5,4431435.5
"10516",22111,0.647682929904082,453665.5,4431434.5
"10517",22112,0.641665274335813,453665.5,4431433.5
"10518",22113,0.62614630177857,453665.5,4431432.5
"10519",22114,0.689571915156879,453665.5,4431431.5
"10520",22115,0.658594589266296,453665.5,4431430.5
"10521",22116,0.703913877762185,453665.5,4431429.5
"10522",22117,0.646763119082269,453665.5,4431428.5
"10523",22118,0.587328762847177,453665.5,4431427.5
"10524",22119,0.51816231898695,453665.5,4431426.5
"10525",22120,0.498591186484516,453665.5,4431425.5
"10526",22121,0.5300085343411,453665.5,4431424.5
"10527",22122,0.415865139767133,453665.5,4431423.5
"10528",22123,0.383143311004729,453665.5,4431422.5
"10529",22124,0.467525784714849,453665.5,4431421.5
"10530",22125,0.587507333854945,453665.5,4431420.5
"10531",22126,0.46777404244453,453665.5,4431419.5
"10532",22127,0.422081181581457,453665.5,4431418.5
"10533",22128,0.480543049190819,453665.5,4431417.5
"10534",22129,0.391089527988266,453665.5,4431416.5
"10535",22130,0.469049981941821,453665.5,4431415.5
"10536",22131,0.505946696713488,453665.5,4431414.5
"10537",22132,0.608208467952857,453665.5,4431413.5
"10538",22133,0.708905055914462,453665.5,4431412.5
"10539",22134,0.859183577357807,453665.5,4431411.5
"10540",22135,0.800096499970808,453665.5,4431410.5
"10541",22136,0.716784195820981,453665.5,4431409.5
"10542",22137,0.509879420058497,453665.5,4431408.5
"10543",22138,0.532382837250396,453665.5,4431407.5
"10544",22139,0.60497356352076,453665.5,4431406.5
"10545",22140,0.785615661792674,453665.5,4431405.5
"10546",22141,0.878087735481668,453665.5,4431404.5
"10547",22142,0.97279378723195,453665.5,4431403.5
"10548",22143,0.944171701263086,453665.5,4431402.5
"10549",22144,0.957874366532241,453665.5,4431401.5
"10550",22145,0.993655985629712,453665.5,4431400.5
"10551",22146,0.999979742397119,453665.5,4431399.5
"10552",22147,1,453665.5,4431398.5
"10553",22148,1,453665.5,4431397.5
"10554",22149,1,453665.5,4431396.5
"10555",22150,0.999966237328532,453665.5,4431395.5
"10556",22151,0.996765065128291,453665.5,4431394.5
"10557",22152,0.955063791610084,453665.5,4431393.5
"10558",22153,0.766525327314089,453665.5,4431392.5
"10559",22154,0.748008362081666,453665.5,4431391.5
"10560",22155,0.838685302058577,453665.5,4431390.5
"10561",22156,0.866079019577585,453665.5,4431389.5
"10562",22157,0.921695855471004,453665.5,4431388.5
"10563",22158,0.988803469979202,453665.5,4431387.5
"10564",22159,0.978184109966735,453665.5,4431386.5
"10565",22160,0.913902343418446,453665.5,4431385.5
"10566",22161,0.968506158435571,453665.5,4431384.5
"10567",22162,0.98613095622106,453665.5,4431383.5
"10568",22163,0.981412223957416,453665.5,4431382.5
"10569",22164,0.972486869202893,453665.5,4431381.5
"10570",22165,0.993099432904673,453665.5,4431380.5
"10571",22166,1,453665.5,4431379.5
"10572",22167,1,453665.5,4431378.5
"10573",22168,1,453665.5,4431377.5
"10574",22169,0.999705836628948,453665.5,4431376.5
"10575",22170,0.980701907496191,453665.5,4431375.5
"10576",22171,0.905709668098888,453665.5,4431374.5
"10577",22172,0.89057661040965,453665.5,4431373.5
"10578",22173,0.917043869960498,453665.5,4431372.5
"10579",22174,0.957687509387677,453665.5,4431371.5
"10580",22175,0.995799421585549,453665.5,4431370.5
"10581",22176,1,453665.5,4431369.5
"10582",22177,1,453665.5,4431368.5
"10583",22178,1,453665.5,4431367.5
"10584",22179,1,453665.5,4431366.5
"10585",22180,1,453665.5,4431365.5
"10586",22181,1,453665.5,4431364.5
"10587",22182,1,453665.5,4431363.5
"10588",22183,1,453665.5,4431362.5
"10589",22184,1,453665.5,4431361.5
"10590",22185,0.999804176505484,453665.5,4431360.5
"10591",22186,0.997553246520306,453665.5,4431359.5
"10592",22187,0.985482416166665,453665.5,4431358.5
"10593",22188,0.836223662916676,453665.5,4431357.5
"10594",22189,0.805618948216766,453665.5,4431356.5
"10595",22190,0.923270458297948,453665.5,4431355.5
"10596",22191,0.942166944354064,453665.5,4431354.5
"10597",22192,0.777820968601465,453665.5,4431353.5
"10598",22193,0.723611939682176,453665.5,4431352.5
"10599",22194,0.648164260356696,453665.5,4431351.5
"10600",22195,0.620336472233398,453665.5,4431350.5
"10601",22196,0.688815739357195,453665.5,4431349.5
"10602",22197,0.713329770710147,453665.5,4431348.5
"10603",22198,0.656072583318282,453665.5,4431347.5
"10604",22199,0.680774300247643,453665.5,4431346.5
"10605",22200,0.732142541369489,453665.5,4431345.5
"10606",22201,0.693172865225199,453665.5,4431344.5
"10607",22202,0.710446282060124,453665.5,4431343.5
"10608",22203,0.697183471047975,453665.5,4431342.5
"10609",22204,0.690607617811119,453665.5,4431341.5
"10610",22205,0.663486112440621,453665.5,4431340.5
"10611",22206,0.625178447351598,453665.5,4431339.5
"10612",22207,0.619141872565164,453665.5,4431338.5
"10613",22208,0.733309232810751,453665.5,4431337.5
"10614",22209,0.701505543741021,453665.5,4431336.5
"10615",22210,0.699121972728492,453665.5,4431335.5
"10616",22211,0.5514563950099,453665.5,4431334.5
"10617",22212,0.518898321151289,453665.5,4431333.5
"10618",22213,0.478413919827096,453665.5,4431332.5
"10619",22214,0.447206390721599,453665.5,4431331.5
"10620",22215,0.385614894990573,453665.5,4431330.5
"10621",22216,0.414987737098304,453665.5,4431329.5
"10622",22217,0.499815990185542,453665.5,4431328.5
"10623",22218,0.496683905175904,453665.5,4431327.5
"10624",22219,0.381649300690853,453665.5,4431326.5
"10625",22220,0.410625581844902,453665.5,4431325.5
"10626",22221,0.48634520033386,453665.5,4431324.5
"10627",22222,0.640368366805245,453665.5,4431323.5
"10628",22223,0.734092789809381,453665.5,4431322.5
"10629",22224,0.670785282250623,453665.5,4431321.5
"10630",22225,0.689829335333109,453665.5,4431320.5
"10631",22226,0.775609615181422,453665.5,4431319.5
"10632",22227,0.851581814987445,453665.5,4431318.5
"10633",22228,0.771899572771633,453665.5,4431317.5
"10634",22229,0.810996830203252,453665.5,4431316.5
"10635",22230,0.680610983115294,453665.5,4431315.5
"10636",22231,0.616771204365497,453665.5,4431314.5
"10637",22232,0.41215511300991,453665.5,4431313.5
"10638",22233,0.361835062471302,453665.5,4431312.5
"10639",22234,0.42209410490647,453665.5,4431311.5
"10640",22235,0.442991136522254,453665.5,4431310.5
"10641",22236,0.54896267937241,453665.5,4431309.5
"10642",22237,0.511727355359667,453665.5,4431308.5
"10643",22238,0.551567669330416,453665.5,4431307.5
"10644",22239,0.545147863965385,453665.5,4431306.5
"10645",22240,0.578453261588451,453665.5,4431305.5
"10646",22241,0.615179150670527,453665.5,4431304.5
"10647",22242,0.667781342400365,453665.5,4431303.5
"10648",22243,0.65538818683196,453665.5,4431302.5
"10649",22244,0.643239241056566,453665.5,4431301.5
"10650",22245,0.577501227168099,453665.5,4431300.5
"10651",22246,0.464641769104636,453665.5,4431299.5
"10652",22247,0.443348978870191,453665.5,4431298.5
"10653",22248,0.49564450264935,453665.5,4431297.5
"10654",22249,0.524154445160182,453665.5,4431296.5
"10655",22250,0.479052283702782,453665.5,4431295.5
"10656",22251,0.473228013949921,453665.5,4431294.5
"10657",22252,0.568776200227332,453665.5,4431293.5
"10658",22253,0.641842725305527,453665.5,4431292.5
"10659",22254,0.599036507837495,453665.5,4431291.5
"10660",22255,0.455502459508039,453665.5,4431290.5
"10661",22256,0.46145784096327,453665.5,4431289.5
"10662",22257,0.505895438657082,453665.5,4431288.5
"10663",22258,0.455242688708761,453665.5,4431287.5
"10664",22259,0.483730890778912,453665.5,4431286.5
"10665",22260,0.427191904954915,453665.5,4431285.5
"10666",22261,0.513899367311831,453665.5,4431284.5
"10667",22262,0.500756515687456,453665.5,4431283.5
"10668",22263,0.492592139273918,453665.5,4431282.5
"10669",22264,0.561683925409233,453665.5,4431281.5
"10670",22265,0.489106191489887,453665.5,4431280.5
"10671",22266,0.525230831671821,453665.5,4431279.5
"10672",22267,0.458920302642301,453665.5,4431278.5
"10673",22268,0.51329649266149,453665.5,4431277.5
"10674",22269,0.437987900348281,453665.5,4431276.5
"10675",22270,0.473913920547826,453665.5,4431275.5
"10676",22463,0.602244119990984,453666.5,4431449.5
"10677",22464,0.43129697012192,453666.5,4431448.5
"10678",22465,0.365963380344229,453666.5,4431447.5
"10679",22466,0.499545528375302,453666.5,4431446.5
"10680",22467,0.606182900673102,453666.5,4431445.5
"10681",22468,0.642042117654586,453666.5,4431444.5
"10682",22469,0.736788271374319,453666.5,4431443.5
"10683",22470,0.740628972787899,453666.5,4431442.5
"10684",22471,0.847864295214754,453666.5,4431441.5
"10685",22472,0.892623680690224,453666.5,4431440.5
"10686",22473,0.924112339504773,453666.5,4431439.5
"10687",22474,0.921055464138315,453666.5,4431438.5
"10688",22475,0.878416358198376,453666.5,4431437.5
"10689",22476,0.865057204835119,453666.5,4431436.5
"10690",22477,0.760784040167286,453666.5,4431435.5
"10691",22478,0.620760231926035,453666.5,4431434.5
"10692",22479,0.653762638314023,453666.5,4431433.5
"10693",22480,0.651340614510241,453666.5,4431432.5
"10694",22481,0.665415701102924,453666.5,4431431.5
"10695",22482,0.707804565138678,453666.5,4431430.5
"10696",22483,0.700286607838647,453666.5,4431429.5
"10697",22484,0.646213096879026,453666.5,4431428.5
"10698",22485,0.585567614852339,453666.5,4431427.5
"10699",22486,0.517908386189383,453666.5,4431426.5
"10700",22487,0.579855842259959,453666.5,4431425.5
"10701",22488,0.473601950992342,453666.5,4431424.5
"10702",22489,0.45315783482139,453666.5,4431423.5
"10703",22490,0.397205129475179,453666.5,4431422.5
"10704",22491,0.588556960130353,453666.5,4431421.5
"10705",22492,0.515974492066125,453666.5,4431420.5
"10706",22493,0.353598874842165,453666.5,4431419.5
"10707",22494,0.405090249519248,453666.5,4431418.5
"10708",22495,0.36934939084988,453666.5,4431417.5
"10709",22496,0.398660657719829,453666.5,4431416.5
"10710",22497,0.491098674191076,453666.5,4431415.5
"10711",22498,0.611112478243685,453666.5,4431414.5
"10712",22499,0.696369674574112,453666.5,4431413.5
"10713",22500,0.769827318456775,453666.5,4431412.5
"10714",22501,0.878019609045111,453666.5,4431411.5
"10715",22502,0.788320946304552,453666.5,4431410.5
"10716",22503,0.578968547143358,453666.5,4431409.5
"10717",22504,0.5674319418966,453666.5,4431408.5
"10718",22505,0.637852655399212,453666.5,4431407.5
"10719",22506,0.708664919566004,453666.5,4431406.5
"10720",22507,0.874338655841876,453666.5,4431405.5
"10721",22508,0.934861593121168,453666.5,4431404.5
"10722",22509,0.95609430974467,453666.5,4431403.5
"10723",22510,0.937973368009672,453666.5,4431402.5
"10724",22511,0.97754034537365,453666.5,4431401.5
"10725",22512,0.995346042680352,453666.5,4431400.5
"10726",22513,0.999919773626077,453666.5,4431399.5
"10727",22514,1,453666.5,4431398.5
"10728",22515,1,453666.5,4431397.5
"10729",22516,1,453666.5,4431396.5
"10730",22517,0.999404870154897,453666.5,4431395.5
"10731",22518,0.986950565028703,453666.5,4431394.5
"10732",22519,0.832619373678707,453666.5,4431393.5
"10733",22520,0.664786608363653,453666.5,4431392.5
"10734",22521,0.659999413140246,453666.5,4431391.5
"10735",22522,0.811168432641939,453666.5,4431390.5
"10736",22523,0.830217769140337,453666.5,4431389.5
"10737",22524,0.921452159143105,453666.5,4431388.5
"10738",22525,0.96621650448654,453666.5,4431387.5
"10739",22526,0.850501691388371,453666.5,4431386.5
"10740",22527,0.868100603306132,453666.5,4431385.5
"10741",22528,0.962757531225676,453666.5,4431384.5
"10742",22529,0.993365505673948,453666.5,4431383.5
"10743",22530,0.987727686944869,453666.5,4431382.5
"10744",22531,0.989855156956177,453666.5,4431381.5
"10745",22532,0.999979742397119,453666.5,4431380.5
"10746",22533,0.999540827668031,453666.5,4431379.5
"10747",22534,0.999540827668031,453666.5,4431378.5
"10748",22535,1,453666.5,4431377.5
"10749",22536,0.997267747773202,453666.5,4431376.5
"10750",22537,0.927704367062798,453666.5,4431375.5
"10751",22538,0.777408310855525,453666.5,4431374.5
"10752",22539,0.77234613570209,453666.5,4431373.5
"10753",22540,0.826765094716263,453666.5,4431372.5
"10754",22541,0.939700716880676,453666.5,4431371.5
"10755",22542,0.99480679904438,453666.5,4431370.5
"10756",22543,1,453666.5,4431369.5
"10757",22544,1,453666.5,4431368.5
"10758",22545,1,453666.5,4431367.5
"10759",22546,1,453666.5,4431366.5
"10760",22547,1,453666.5,4431365.5
"10761",22548,1,453666.5,4431364.5
"10762",22549,1,453666.5,4431363.5
"10763",22550,1,453666.5,4431362.5
"10764",22551,1,453666.5,4431361.5
"10765",22552,0.999224478385408,453666.5,4431360.5
"10766",22553,0.996356470187869,453666.5,4431359.5
"10767",22554,0.968254430432747,453666.5,4431358.5
"10768",22555,0.817042865246395,453666.5,4431357.5
"10769",22556,0.848535941389452,453666.5,4431356.5
"10770",22557,0.894031693889816,453666.5,4431355.5
"10771",22558,0.848933939144085,453666.5,4431354.5
"10772",22559,0.766933132250184,453666.5,4431353.5
"10773",22560,0.707863349381539,453666.5,4431352.5
"10774",22561,0.635043335272637,453666.5,4431351.5
"10775",22562,0.624425525108545,453666.5,4431350.5
"10776",22563,0.63596244401963,453666.5,4431349.5
"10777",22564,0.702203548960385,453666.5,4431348.5
"10778",22565,0.673433997674279,453666.5,4431347.5
"10779",22566,0.70729450470272,453666.5,4431346.5
"10780",22567,0.72546882481476,453666.5,4431345.5
"10781",22568,0.686570700300706,453666.5,4431344.5
"10782",22569,0.698210485735223,453666.5,4431343.5
"10783",22570,0.684334416572933,453666.5,4431342.5
"10784",22571,0.68684381609412,453666.5,4431341.5
"10785",22572,0.654250136074998,453666.5,4431340.5
"10786",22573,0.693980520338184,453666.5,4431339.5
"10787",22574,0.50992751705549,453666.5,4431338.5
"10788",22575,0.618562617406785,453666.5,4431337.5
"10789",22576,0.534484696636199,453666.5,4431336.5
"10790",22577,0.494455592322658,453666.5,4431335.5
"10791",22578,0.457198964790463,453666.5,4431334.5
"10792",22579,0.415399767740868,453666.5,4431333.5
"10793",22580,0.434167275107702,453666.5,4431332.5
"10794",22581,0.456870543518792,453666.5,4431331.5
"10795",22582,0.40548543946234,453666.5,4431330.5
"10796",22583,0.440373772387492,453666.5,4431329.5
"10797",22584,0.580053561261269,453666.5,4431328.5
"10798",22585,0.42102449859748,453666.5,4431327.5
"10799",22586,0.473876941583132,453666.5,4431326.5
"10800",22587,0.614301381533935,453666.5,4431325.5
"10801",22588,0.63977671935742,453666.5,4431324.5
"10802",22589,0.715781988342667,453666.5,4431323.5
"10803",22590,0.6588892908478,453666.5,4431322.5
"10804",22591,0.606206426346962,453666.5,4431321.5
"10805",22592,0.649408766893304,453666.5,4431320.5
"10806",22593,0.751169347556365,453666.5,4431319.5
"10807",22594,0.798656659601513,453666.5,4431318.5
"10808",22595,0.748592141750775,453666.5,4431317.5
"10809",22596,0.708223364653134,453666.5,4431316.5
"10810",22597,0.670853291607852,453666.5,4431315.5
"10811",22598,0.542012869922497,453666.5,4431314.5
"10812",22599,0.407856300334356,453666.5,4431313.5
"10813",22600,0.417431842427379,453666.5,4431312.5
"10814",22601,0.462609919467022,453666.5,4431311.5
"10815",22602,0.459351776329108,453666.5,4431310.5
"10816",22603,0.456548143881852,453666.5,4431309.5
"10817",22604,0.500665611470762,453666.5,4431308.5
"10818",22605,0.518309707882251,453666.5,4431307.5
"10819",22606,0.588748019664152,453666.5,4431306.5
"10820",22607,0.643023639383781,453666.5,4431305.5
"10821",22608,0.626218166120225,453666.5,4431304.5
"10822",22609,0.600804809333982,453666.5,4431303.5
"10823",22610,0.601087534486559,453666.5,4431302.5
"10824",22611,0.602375230481469,453666.5,4431301.5
"10825",22612,0.588358052155679,453666.5,4431300.5
"10826",22613,0.499466177974045,453666.5,4431299.5
"10827",22614,0.521120314752578,453666.5,4431298.5
"10828",22615,0.594270181716995,453666.5,4431297.5
"10829",22616,0.399185048298066,453666.5,4431296.5
"10830",22617,0.428817639838174,453666.5,4431295.5
"10831",22618,0.442704466175352,453666.5,4431294.5
"10832",22619,0.513579354026487,453666.5,4431293.5
"10833",22620,0.661274582704395,453666.5,4431292.5
"10834",22621,0.658028722052926,453666.5,4431291.5
"10835",22622,0.537140464331652,453666.5,4431290.5
"10836",22623,0.534372116107291,453666.5,4431289.5
"10837",22624,0.467493358256476,453666.5,4431288.5
"10838",22625,0.437913316941781,453666.5,4431287.5
"10839",22626,0.453744701885475,453666.5,4431286.5
"10840",22627,0.534332928255896,453666.5,4431285.5
"10841",22628,0.491704080813227,453666.5,4431284.5
"10842",22629,0.467287773356374,453666.5,4431283.5
"10843",22630,0.537065945929794,453666.5,4431282.5
"10844",22631,0.545341584294658,453666.5,4431281.5
"10845",22632,0.513517925987953,453666.5,4431280.5
"10846",22633,0.46993564978226,453666.5,4431279.5
"10847",22634,0.469772066147008,453666.5,4431278.5
"10848",22635,0.524909903490512,453666.5,4431277.5
"10849",22636,0.504521808092943,453666.5,4431276.5
"10850",22637,0.49858672232046,453666.5,4431275.5
"10851",22830,0.490823904216695,453667.5,4431449.5
"10852",22831,0.360369314420042,453667.5,4431448.5
"10853",22832,0.482504700187435,453667.5,4431447.5
"10854",22833,0.591579169310831,453667.5,4431446.5
"10855",22834,0.621564903673329,453667.5,4431445.5
"10856",22835,0.679503580326283,453667.5,4431444.5
"10857",22836,0.62319781596012,453667.5,4431443.5
"10858",22837,0.602847665767063,453667.5,4431442.5
"10859",22838,0.713464126743295,453667.5,4431441.5
"10860",22839,0.798507245596705,453667.5,4431440.5
"10861",22840,0.833942471226968,453667.5,4431439.5
"10862",22841,0.85685404749158,453667.5,4431438.5
"10863",22842,0.807337668216042,453667.5,4431437.5
"10864",22843,0.766146378850793,453667.5,4431436.5
"10865",22844,0.703612310237677,453667.5,4431435.5
"10866",22845,0.662262700240182,453667.5,4431434.5
"10867",22846,0.689009855871398,453667.5,4431433.5
"10868",22847,0.614290229988535,453667.5,4431432.5
"10869",22848,0.594268521679266,453667.5,4431431.5
"10870",22849,0.629565958647327,453667.5,4431430.5
"10871",22850,0.701507003115769,453667.5,4431429.5
"10872",22851,0.702171700075336,453667.5,4431428.5
"10873",22852,0.511745397472494,453667.5,4431427.5
"10874",22853,0.422587842569014,453667.5,4431426.5
"10875",22854,0.425331749734732,453667.5,4431425.5
"10876",22855,0.317153150270057,453667.5,4431424.5
"10877",22856,0.400214846871669,453667.5,4431423.5
"10878",22857,0.426641056883619,453667.5,4431422.5
"10879",22858,0.374388242371229,453667.5,4431421.5
"10880",22859,0.332356161193773,453667.5,4431420.5
"10881",22860,0.370808073281373,453667.5,4431419.5
"10882",22861,0.377200869107321,453667.5,4431418.5
"10883",22862,0.369276294676246,453667.5,4431417.5
"10884",22863,0.376273584053803,453667.5,4431416.5
"10885",22864,0.526231042720948,453667.5,4431415.5
"10886",22865,0.598590025407162,453667.5,4431414.5
"10887",22866,0.685757531579874,453667.5,4431413.5
"10888",22867,0.732946672273173,453667.5,4431412.5
"10889",22868,0.780885078654212,453667.5,4431411.5
"10890",22869,0.616058168231784,453667.5,4431410.5
"10891",22870,0.520121544996019,453667.5,4431409.5
"10892",22871,0.609907326614123,453667.5,4431408.5
"10893",22872,0.792714274173002,453667.5,4431407.5
"10894",22873,0.857534471409022,453667.5,4431406.5
"10895",22874,0.893182622558942,453667.5,4431405.5
"10896",22875,0.901668179285652,453667.5,4431404.5
"10897",22876,0.934485516279701,453667.5,4431403.5
"10898",22877,0.957317123178237,453667.5,4431402.5
"10899",22878,0.982067322824868,453667.5,4431401.5
"10900",22879,0.995727620669839,453667.5,4431400.5
"10901",22880,1,453667.5,4431399.5
"10902",22881,1,453667.5,4431398.5
"10903",22882,1,453667.5,4431397.5
"10904",22883,0.999966237328532,453667.5,4431396.5
"10905",22884,0.997740477394713,453667.5,4431395.5
"10906",22885,0.954159290362876,453667.5,4431394.5
"10907",22886,0.677387996098328,453667.5,4431393.5
"10908",22887,0.709943419148453,453667.5,4431392.5
"10909",22888,0.739288411542857,453667.5,4431391.5
"10910",22889,0.820747229106381,453667.5,4431390.5
"10911",22890,0.76195777487313,453667.5,4431389.5
"10912",22891,0.91437968672503,453667.5,4431388.5
"10913",22892,0.869517943419439,453667.5,4431387.5
"10914",22893,0.856998272673664,453667.5,4431386.5
"10915",22894,0.909473842783305,453667.5,4431385.5
"10916",22895,0.938130153963506,453667.5,4431384.5
"10917",22896,0.994651575071777,453667.5,4431383.5
"10918",22897,1,453667.5,4431382.5
"10919",22898,1,453667.5,4431381.5
"10920",22899,1,453667.5,4431380.5
"10921",22900,1,453667.5,4431379.5
"10922",22901,1,453667.5,4431378.5
"10923",22902,0.999898711985595,453667.5,4431377.5
"10924",22903,0.990750376287737,453667.5,4431376.5
"10925",22904,0.917349513751642,453667.5,4431375.5
"10926",22905,0.757443804027708,453667.5,4431374.5
"10927",22906,0.832982175330296,453667.5,4431373.5
"10928",22907,0.842384260774659,453667.5,4431372.5
"10929",22908,0.961070027773483,453667.5,4431371.5
"10930",22909,0.997849909527369,453667.5,4431370.5
"10931",22910,1,453667.5,4431369.5
"10932",22911,1,453667.5,4431368.5
"10933",22912,1,453667.5,4431367.5
"10934",22913,1,453667.5,4431366.5
"10935",22914,1,453667.5,4431365.5
"10936",22915,1,453667.5,4431364.5
"10937",22916,1,453667.5,4431363.5
"10938",22917,1,453667.5,4431362.5
"10939",22918,1,453667.5,4431361.5
"10940",22919,1,453667.5,4431360.5
"10941",22920,0.996847497655815,453667.5,4431359.5
"10942",22921,0.951683558696733,453667.5,4431358.5
"10943",22922,0.939979886813167,453667.5,4431357.5
"10944",22923,0.968482448830772,453667.5,4431356.5
"10945",22924,0.876721835607126,453667.5,4431355.5
"10946",22925,0.805494450174186,453667.5,4431354.5
"10947",22926,0.796330126218626,453667.5,4431353.5
"10948",22927,0.691252944746505,453667.5,4431352.5
"10949",22928,0.626502647822719,453667.5,4431351.5
"10950",22929,0.635856998387555,453667.5,4431350.5
"10951",22930,0.646512807367664,453667.5,4431349.5
"10952",22931,0.648758464440015,453667.5,4431348.5
"10953",22932,0.665675785672618,453667.5,4431347.5
"10954",22933,0.762660465222791,453667.5,4431346.5
"10955",22934,0.695830899525179,453667.5,4431345.5
"10956",22935,0.692398565366743,453667.5,4431344.5
"10957",22936,0.702389283789124,453667.5,4431343.5
"10958",22937,0.691132034425079,453667.5,4431342.5
"10959",22938,0.643077254399989,453667.5,4431341.5
"10960",22939,0.569605028100905,453667.5,4431340.5
"10961",22940,0.513876007483738,453667.5,4431339.5
"10962",22941,0.540523235036902,453667.5,4431338.5
"10963",22942,0.589138580832136,453667.5,4431337.5
"10964",22943,0.481576543129692,453667.5,4431336.5
"10965",22944,0.416041077957541,453667.5,4431335.5
"10966",22945,0.419263910071452,453667.5,4431334.5
"10967",22946,0.403013837208389,453667.5,4431333.5
"10968",22947,0.392006788433785,453667.5,4431332.5
"10969",22948,0.348819097576382,453667.5,4431331.5
"10970",22949,0.448149795245446,453667.5,4431330.5
"10971",22950,0.528908235659553,453667.5,4431329.5
"10972",22951,0.482175126051753,453667.5,4431328.5
"10973",22952,0.506411939616367,453667.5,4431327.5
"10974",22953,0.503265749533564,453667.5,4431326.5
"10975",22954,0.565304283680773,453667.5,4431325.5
"10976",22955,0.520363988017592,453667.5,4431324.5
"10977",22956,0.567512186415233,453667.5,4431323.5
"10978",22957,0.629951843081277,453667.5,4431322.5
"10979",22958,0.616651417999528,453667.5,4431321.5
"10980",22959,0.714181867865333,453667.5,4431320.5
"10981",22960,0.746705936341771,453667.5,4431319.5
"10982",22961,0.761302932762497,453667.5,4431318.5
